id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
HP_00043,Monaco Hotel,Du lịch,khách sạn,20.86144,106.6827137,"ATM - Ngân Hàng Sài Gòn - SCB, Minh Khai, Hồng Bàng, Hải Phòng",Hải Phòng,Monaco Hotel là khách sạn tại Hải Phòng.,Monaco Hotel Du lịch khách sạn Hải Phòng Hải Phòng
HP_00044,Bảo Anh Hotel,Du lịch,khách sạn,20.8562259,106.6783871,"Hotel Cảnh Hưng, 75 Phố Quang Trung, Phan Bội Châu, Hồng Bàng, Hải Phòng, 04109",Hải Phòng,Bảo Anh Hotel là khách sạn tại Hải Phòng.,Bảo Anh Hotel Du lịch khách sạn Hải Phòng Hải Phòng
HP_00045,Bia Hơi-Lẩu chó,Ẩm thực,nhà hàng,20.832965,106.6935216,"Nhà Nghỉ Bình Dân Thiên Lý, Kênh Dương, Lê Chân, Hải Phòng",Hải Phòng,Bia Hơi-Lẩu chó là nhà hàng tại Hải Phòng.,Bia Hơi-Lẩu chó Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00046,Coffe 169-Quán Nam,Ẩm thực,quán cà phê,20.8333346,106.6928718,"Công Ty Cổ Phần Dược Khánh Thiện, 193 Phố Kênh Dương, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Coffe 169-Quán Nam là quán cà phê tại Hải Phòng.,Coffe 169-Quán Nam Ẩm thực quán cà phê Hải Phòng Hải Phòng
HP_00047,Lasvegas,Du lịch,khách sạn,20.8344756,106.6923905,"Phố Lê Văn Thuyết, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Lasvegas là khách sạn tại Hải Phòng.,Lasvegas Du lịch khách sạn Hải Phòng Hải Phòng
HP_00048,Bia 166 Quan Nam,Ẩm thực,nhà hàng,20.832157,106.6936161,"2 Ngõ 166 Kênh Dương, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Bia 166 Quan Nam là nhà hàng tại Hải Phòng.,Bia 166 Quan Nam Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00049,Mai Hồng Phúc,Ẩm thực,nhà hàng,20.8295601,106.6979555,"Phố Thiên Lôi, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,Mai Hồng Phúc là nhà hàng tại Hải Phòng.,Mai Hồng Phúc Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00050,Quán Ăn Thiên Nhiên,Ẩm thực,nhà hàng,20.8293604,106.6966923,"Quán Thiên Nhiên - UFO, 3 Phố Thiên Lôi, Đằng Giang, Ngô Quyền, Hải Phòng",Hải Phòng,Quán Ăn Thiên Nhiên là nhà hàng tại Hải Phòng.,Quán Ăn Thiên Nhiên Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00051,An Đào Hotel,Du lịch,khách sạn,20.8418237,106.699601,"Anh Đào Hotel, 76 Ngõ 75 Nguyễn Bỉnh Khiêm, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,An Đào Hotel là khách sạn tại Hải Phòng.,An Đào Hotel Du lịch khách sạn Hải Phòng Hải Phòng
HP_00052,Chợ Đôn,Du lịch,chợ truyền thống,20.8396502,106.6692226,"1 Phố Chợ Đôn, Nghĩa Xá, Lê Chân, Hải Phòng, 04714",Hải Phòng,Chợ Đôn là chợ truyền thống tại Hải Phòng.,Chợ Đôn Du lịch chợ truyền thống Hải Phòng Hải Phòng
HP_00053,CAFE PHƯƠNG LY,Ẩm thực,quán cà phê,20.8299145,106.7194328,"Cafe Tùng, 763 Đường Ngô Gia Tự, Đằng Lâm, Hải An, Hải Phòng, 04806",Hải Phòng,CAFE PHƯƠNG LY là quán cà phê tại Hải Phòng.,CAFE PHƯƠNG LY Ẩm thực quán cà phê Hải Phòng Hải Phòng
HP_00054,CƠM BÌNH DÂN,Ẩm thực,nhà hàng,20.8295066,106.7172965,"Phố Ngô Gia Tự, Thành Tô, Hải An, Hải Phòng, 04808",Hải Phòng,CƠM BÌNH DÂN là nhà hàng tại Hải Phòng.,CƠM BÌNH DÂN Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00055,VIB BANK,Ẩm thực,nhà hàng,20.8289591,106.7116673,"Phố Ngô Gia Tự, Thành Tô, Hải An, Hải Phòng, 04808",Hải Phòng,VIB BANK là nhà hàng tại Hải Phòng.,VIB BANK Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00056,CƠM BÌNH DÂN,Ẩm thực,nhà hàng,20.8290305,106.7080438,"Nhà Thuốc 23 - 10, 379 Phố Ngô Gia Tự, Đằng Lâm, Hải An, Hải Phòng",Hải Phòng,CƠM BÌNH DÂN là nhà hàng tại Hải Phòng.,CƠM BÌNH DÂN Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00057,VALLY,Ẩm thực,quán cà phê,20.8298797,106.7044688,"Cửa Hàng Ngọc Mão, 221 Phố Ngô Gia Tự, Đằng Lâm, Hải An, Hải Phòng",Hải Phòng,VALLY là quán cà phê tại Hải Phòng.,VALLY Ẩm thực quán cà phê Hải Phòng Hải Phòng
HP_00058,Đoàn Kết,Du lịch,chợ truyền thống,20.8437707,106.6934285,"Tiệm Sửa Xe Dũng, 13 Phố An Đà, Lạch Tray, Ngô Quyền, Hải Phòng",Hải Phòng,Đoàn Kết là chợ truyền thống tại Hải Phòng.,Đoàn Kết Du lịch chợ truyền thống Hải Phòng Hải Phòng
HP_00059,CAFE 219,Ẩm thực,quán cà phê,20.835174,106.6966657,"Quán Trà Sữa Trân Châu, 219E Phố Lạch Tray, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,CAFE 219 là quán cà phê tại Hải Phòng.,CAFE 219 Ẩm thực quán cà phê Hải Phòng Hải Phòng
HP_00060,Phúc Đại Lợi Hotel,Du lịch,khách sạn,20.8501851,106.6749039,"Ngân Hàng Tmcp Bản Việt-Chi Nhánh Hải Phòng, Phố Tô Hiệu, Hồ Nam, Lê Chân, Hải Phòng, 04709",Hải Phòng,Phúc Đại Lợi Hotel là khách sạn tại Hải Phòng.,Phúc Đại Lợi Hotel Du lịch khách sạn Hải Phòng Hải Phòng
HP_00061,Trọng Khách,Ẩm thực,nhà hàng,20.8552127,106.6782701,"BIDV - Chi Nhánh Hải Phòng - Phòng Giao Dịch Số 3, 38 Phố Nguyễn Đức Cảnh, An Biên, Lê Chân, Hải Phòng, 04707",Hải Phòng,Trọng Khách là nhà hàng tại Hải Phòng.,Trọng Khách Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00062,Cafe Space,Ẩm thực,quán cà phê,20.8481232,106.6925866,"Ngõ 81 An Đà, Lạch Tray, Ngô Quyền, Hải Phòng, 04210",Hải Phòng,Cafe Space là quán cà phê tại Hải Phòng.,Cafe Space Ẩm thực quán cà phê Hải Phòng Hải Phòng
HP_00063,Cafe Wonder,Ẩm thực,quán cà phê,20.8416634,106.6934547,"Tiệm Sửa Xe Máy Hữu Bình, 278E Phố Lạch Tray, Lạch Tray, Ngô Quyền, Hải Phòng",Hải Phòng,Cafe Wonder là quán cà phê tại Hải Phòng.,Cafe Wonder Ẩm thực quán cà phê Hải Phòng Hải Phòng
HP_00064,Hotel level,Du lịch,khách sạn,20.8447979,106.6924822,"75 Phố Lạch Tray, Lạch Tray, Ngô Quyền, Hải Phòng, 04210",Hải Phòng,Hotel level là khách sạn tại Hải Phòng.,Hotel level Du lịch khách sạn Hải Phòng Hải Phòng
HP_00065,Nhà hàng thiên lộc,Ẩm thực,nhà hàng,20.8395242,106.6942718,"Đại Lý Cấp Bán Lẻ Xăng Dầu, 280 Phố Lạch Tray, Đổng Quốc Bình, Ngô Quyền, Hải Phòng",Hải Phòng,Nhà hàng thiên lộc là nhà hàng tại Hải Phòng.,Nhà hàng thiên lộc Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00066,Nhà Hàng Hương Cảng,Ẩm thực,nhà hàng,20.8298351,106.698544,"Phố Thiên Lôi, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,Nhà Hàng Hương Cảng là nhà hàng tại Hải Phòng.,Nhà Hàng Hương Cảng Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00067,Thành Công,Du lịch,khách sạn,20.8339609,106.6965385,"15 Ngõ 384 Lạch Tray, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,Thành Công là khách sạn tại Hải Phòng.,Thành Công Du lịch khách sạn Hải Phòng Hải Phòng
HP_00068,Lẩu nướng Ngọc Huy,Ẩm thực,nhà hàng,20.835168,106.6776878,"Shop Cá Cảnh Phượng Phong, Phố Hoàng Minh Thảo, Dư Hàng Kênh, Lê Chân, Hải Phòng, 04716",Hải Phòng,Lẩu nướng Ngọc Huy là nhà hàng tại Hải Phòng.,Lẩu nướng Ngọc Huy Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00069,Chợ Đình,Du lịch,chợ truyền thống,20.8314819,106.6986688,"Quán Ăn Gà Rán Five Start, Phố Lạch Tray, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,Chợ Đình là chợ truyền thống tại Hải Phòng.,Chợ Đình Du lịch chợ truyền thống Hải Phòng Hải Phòng
HP_00070,Nhà Ngỉ Thanh Nhàn,Du lịch,nhà nghỉ,20.8308458,106.691642,"Nhà Nghỉ Thanh Nhàn, 87 Đường Hào Khê, Kênh Dương, Lê Chân, Hải Phòng",Hải Phòng,Nhà Ngỉ Thanh Nhàn là nhà nghỉ tại Hải Phòng.,Nhà Ngỉ Thanh Nhàn Du lịch nhà nghỉ Hải Phòng Hải Phòng
HP_00071,Angel,Ẩm thực,quán cà phê,20.8323575,106.6971144,"Ngõ 420 Lạch Tray, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,Angel là quán cà phê tại Hải Phòng.,Angel Ẩm thực quán cà phê Hải Phòng Hải Phòng
HP_00072,Gỏi cá,Ẩm thực,quán thức ăn nhanh,20.8326337,106.6970321,"Nhà Hàng Quang Bộ, 18 Ngõ 420 Lạch Tray, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,Gỏi cá là quán thức ăn nhanh tại Hải Phòng.,Gỏi cá Ẩm thực quán thức ăn nhanh Hải Phòng Hải Phòng
HP_00073,Bia Rau Bình Dân,Ẩm thực,quán bar,20.8301891,106.6945619,"236 Phố Kênh Dương, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Bia Rau Bình Dân là quán bar tại Hải Phòng.,Bia Rau Bình Dân Ẩm thực quán bar Hải Phòng Hải Phòng
HP_00074,Nhà nghỉ,Du lịch,khách sạn,20.8341476,106.690014,"86 Phố Ngô Kim Tài, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Nhà nghỉ là khách sạn tại Hải Phòng.,Nhà nghỉ Du lịch khách sạn Hải Phòng Hải Phòng
HP_00075,Tường Vi,Du lịch,khách sạn,20.8321959,106.7026976,"Khách Sạn Tường Vi, 301 Phố Văn Cao, Đằng Lâm, Hải An, Hải Phòng",Hải Phòng,Tường Vi là khách sạn tại Hải Phòng.,Tường Vi Du lịch khách sạn Hải Phòng Hải Phòng
HP_00076,CAFE Trung Nguyên,Ẩm thực,quán cà phê,20.8349248,106.6895054,"Phố Ngô Kim Tài, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,CAFE Trung Nguyên là quán cà phê tại Hải Phòng.,CAFE Trung Nguyên Ẩm thực quán cà phê Hải Phòng Hải Phòng
HP_00077,Nhà Hàng Phú Quý,Ẩm thực,nhà hàng,20.836262,106.7010351,"Karaoke Next 2, 187 Phố Văn Cao, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,Nhà Hàng Phú Quý là nhà hàng tại Hải Phòng.,Nhà Hàng Phú Quý Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00078,Nhà hàng Arirang (Japan-Korea),Ẩm thực,nhà hàng,20.8362913,106.7012791,"Karaoke Next 2, 187 Phố Văn Cao, Đằng Giang, Ngô Quyền, Hải Phòng, 04212",Hải Phòng,Nhà hàng Arirang (Japan-Korea) là nhà hàng tại Hải Phòng.,Nhà hàng Arirang (Japan-Korea) Ẩm thực nhà hàng Hải Phòng Hải Phòng
HP_00079,Nhà Ngỉ Bình Vân,Du lịch,nhà nghỉ,20.8305577,106.6886875,"Hưng Phấn 2, 161B Phố Trại Lẻ, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Nhà Ngỉ Bình Vân là nhà nghỉ tại Hải Phòng.,Nhà Ngỉ Bình Vân Du lịch nhà nghỉ Hải Phòng Hải Phòng
HP_00080,Nhà Ngỉ Linh Huyền,Du lịch,nhà nghỉ,20.8311705,106.6881165,"Phố Nguyễn Tất Tố, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Nhà Ngỉ Linh Huyền là nhà nghỉ tại Hải Phòng.,Nhà Ngỉ Linh Huyền Du lịch nhà nghỉ Hải Phòng Hải Phòng
HP_00081,Nhà Ngỉ Nam Hương 879 Thiên Lôi,Du lịch,nhà nghỉ,20.8299131,106.6903462,"Khách Sạn Nam Hương, 879 Phố Thiên Lôi, Kênh Dương, Lê Chân, Hải Phòng",Hải Phòng,Nhà Ngỉ Nam Hương 879 Thiên Lôi là nhà nghỉ tại Hải Phòng.,Nhà Ngỉ Nam Hương 879 Thiên Lôi Du lịch nhà nghỉ Hải Phòng Hải Phòng
HP_00082,Nhà Ngỉ Thanh Nhàn,Du lịch,nhà nghỉ,20.8297731,106.6908694,"792 Phố Thiên Lôi, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Nhà Ngỉ Thanh Nhàn là nhà nghỉ tại Hải Phòng.,Nhà Ngỉ Thanh Nhàn Du lịch nhà nghỉ Hải Phòng Hải Phòng
HP_00083,Nhà Ngỉ Đình Vũ 3,Du lịch,nhà nghỉ,20.8299424,106.6916265,"Nhà Nghỉ Hương Cau, 46 Phố Thiên Lôi, Kênh Dương, Lê Chân, Hải Phòng",Hải Phòng,Nhà Ngỉ Đình Vũ 3 là nhà nghỉ tại Hải Phòng.,Nhà Ngỉ Đình Vũ 3 Du lịch nhà nghỉ Hải Phòng Hải Phòng
HP_00084,Nhà Ngỉ Duy Khánh,Du lịch,nhà nghỉ,20.8316155,106.6871343,"Phố Trại Lẻ, Kênh Dương, Lê Chân, Hải Phòng, 04717",Hải Phòng,Nhà Ngỉ Duy Khánh là nhà nghỉ tại Hải Phòng.,Nhà Ngỉ Duy Khánh Du lịch nhà nghỉ Hải Phòng Hải Phòng
