id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
QN_00012,Hong Yen 2 Guest House,Du lịch,nhà khách/homestay,14.3504913,108.0199978,"Trạm Y Tế, 19 Đường Bắc Kạn, Thắng Lợi, Kon Tum",Kon Tum,Hong Yen 2 Guest House là nhà khách/homestay tại Kon Tum.,Hong Yen 2 Guest House Du lịch nhà khách/homestay Kon Tum Quảng Ngãi
QN_00013,Khách Sạn Hưng Yên,Du lịch,khách sạn,14.3656765,107.9976068,"Nhà Hàng Hưng Yên, Đường Trần Khánh Dư, Duy Tân, Kon Tum",Kon Tum,Khách Sạn Hưng Yên là khách sạn tại Kon Tum.,Khách Sạn Hưng Yên Du lịch khách sạn Kon Tum Quảng Ngãi
QN_00014,Khách sạn Thịnh Quý,Du lịch,khách sạn,14.3659078,107.9962919,"209 Đường Phan Đình Phùng, Duy Tân, Kon Tum, 60110",Kon Tum,Khách sạn Thịnh Quý là khách sạn tại Kon Tum.,Khách sạn Thịnh Quý Du lịch khách sạn Kon Tum Quảng Ngãi
QN_00015,Kon Tum Museum,Du lịch,bảo tàng,14.346682,107.9987328,"Quyết Thắng, Kon Tum",Kon Tum,Kon Tum Museum là bảo tàng tại Kon Tum.,Kon Tum Museum Du lịch bảo tàng Kon Tum Quảng Ngãi
QN_00016,Nhà rông Kon Klor,Du lịch,địa điểm du lịch,14.3482379,108.0344241,"Đường Bắc Kạn, Thắng Lợi, Kon Tum, 60108",Kon Tum,Nhà rông Kon Klor là địa điểm du lịch tại Kon Tum.,Nhà rông Kon Klor Du lịch địa điểm du lịch Kon Tum Quảng Ngãi
QN_00017,Eva​ ​Cafe,Ẩm thực,quán cà phê,14.352482,108.0191,"Evacafé, Đường Phan Chu Trinh, Thắng Lợi, Kon Tum, 60108",Kon Tum,Eva​ ​Cafe là quán cà phê tại Kon Tum.,Eva​ ​Cafe Ẩm thực quán cà phê Kon Tum Quảng Ngãi
QN_00018,Home sweet home,Ẩm thực,nhà hàng,14.347879,108.00712,"Đường Nguyễn Trãi, Thống Nhất, Kon Tum, 60115",Kon Tum,Home sweet home là nhà hàng tại Kon Tum.,Home sweet home Ẩm thực nhà hàng Kon Tum Quảng Ngãi
QN_00019,Hong My Hotel,Du lịch,khách sạn,14.347482,108.0127,"12 Đường Lý Tự Trọng, Thống Nhất, Kon Tum, 60115",Kon Tum,Hong My Hotel là khách sạn tại Kon Tum.,Hong My Hotel Du lịch khách sạn Kon Tum Quảng Ngãi
QN_00020,Family Garden Hotel,Du lịch,khách sạn,14.3501219,108.0136808,"Đường Trần Hưng Đạo, Thắng Lợi, Kon Tum, 60108",Kon Tum,Family Garden Hotel là khách sạn tại Kon Tum.,Family Garden Hotel Du lịch khách sạn Kon Tum Quảng Ngãi
QN_00021,Cơm gà Nhung 2,Ẩm thực,nhà hàng,15.1199072,108.8021683,"Đường Phan Đình Phùng, Nguyễn Nghiêm, Quảng Ngãi, 53110",Quảng Ngãi,Cơm gà Nhung 2 là nhà hàng tại Quảng Ngãi.,Cơm gà Nhung 2 Ẩm thực nhà hàng Quảng Ngãi Quảng Ngãi
QN_00022,Cafe Sương Phố,Ẩm thực,quán cà phê,15.1165822,108.7932341,"69 Đường Chu Văn An, Nghĩa Lộ, Quảng Ngãi, 53114",Quảng Ngãi,Cafe Sương Phố là quán cà phê tại Quảng Ngãi.,Cafe Sương Phố Ẩm thực quán cà phê Quảng Ngãi Quảng Ngãi
QN_00023,Đèo Bình Đê,Khác,địa điểm,14.6083,109.0531149,"Đường Quốc Lộ 1, Phổ Châu, Đức Phổ, Quảng Ngãi, 54320",Đức Phổ,Đèo Bình Đê là địa điểm tại Đức Phổ.,Đèo Bình Đê Khác địa điểm Đức Phổ Quảng Ngãi
QN_00024,Thinh Vuong,Du lịch,khách sạn,14.3470917,108.0073938,"Khách Sạn Thịnh Vượng, 16B Đường Nguyễn Trãi, Thống Nhất, Kon Tum",Kon Tum,Thinh Vuong là khách sạn tại Kon Tum.,Thinh Vuong Du lịch khách sạn Kon Tum Quảng Ngãi
QN_00025,Nha Hang Bien Ngoc,Ẩm thực,nhà hàng,14.6495398,109.0651382,"Phổ Châu, Đức Phổ, Quảng Ngãi",Đức Phổ,Nha Hang Bien Ngoc là nhà hàng tại Đức Phổ.,Nha Hang Bien Ngoc Ẩm thực nhà hàng Đức Phổ Quảng Ngãi
QN_00026,Nha Hang Cat Vang,Ẩm thực,nhà hàng,14.6496366,109.0651361,"Phổ Châu, Đức Phổ, Quảng Ngãi",Đức Phổ,Nha Hang Cat Vang là nhà hàng tại Đức Phổ.,Nha Hang Cat Vang Ẩm thực nhà hàng Đức Phổ Quảng Ngãi
QN_00027,Benz's house,Ẩm thực,nhà hàng,14.3475928,108.0138467,"12 Đường Ngô Quyền, Thống Nhất, Kon Tum, 60115",Kon Tum,Benz's house là nhà hàng tại Kon Tum.,Benz's house Ẩm thực nhà hàng Kon Tum Quảng Ngãi
QN_00028,Mesa Bakery & Coffee,Ẩm thực,quán cà phê,14.3453312,108.0076856,"Đảng Ủy-Hội Đồng Nhân Dân-Ủy Ban Nhân Dân-Mặt Trận Tổ Quốc Phường Thống Nhất, Đường Nguyễn Huệ, Thống Nhất, Kon Tum, 60115",Kon Tum,Mesa Bakery & Coffee là quán cà phê tại Kon Tum.,Mesa Bakery & Coffee Ẩm thực quán cà phê Kon Tum Quảng Ngãi
QN_00029,kimbap 153 Nguyễn Tự Tân,Ẩm thực,nhà hàng,15.124301,108.7954137,"Đường Nguyễn Tự Tân, Trần Phú, Quảng Ngãi, 53108",Quảng Ngãi,kimbap 153 Nguyễn Tự Tân là nhà hàng tại Quảng Ngãi.,kimbap 153 Nguyễn Tự Tân Ẩm thực nhà hàng Quảng Ngãi Quảng Ngãi
QN_00030,Vườn Thích Lý,Ẩm thực,quán cà phê,15.1170699,108.7995989,"Đường Lê Đại Hành, Nghĩa Lộ, Quảng Ngãi, 53114",Quảng Ngãi,Vườn Thích Lý là quán cà phê tại Quảng Ngãi.,Vườn Thích Lý Ẩm thực quán cà phê Quảng Ngãi Quảng Ngãi
QN_00031,Khách Sạn Đông Dương,Du lịch,khách sạn,14.7069732,107.6903234,"Đường Hùng Vương, Plei Cần, Ngọc Hồi, Kon Tum, 60506",Ngọc Hồi,Khách Sạn Đông Dương là khách sạn tại Ngọc Hồi.,Khách Sạn Đông Dương Du lịch khách sạn Ngọc Hồi Quảng Ngãi
QN_00032,Nghia Chay,Ẩm thực,nhà hàng,14.3513456,108.0059544,"Công An Phường Thắng Lợi, 78 Đường Trần Phú, Quyết Thắng, Kon Tum",Kon Tum,Nghia Chay là nhà hàng tại Kon Tum.,Nghia Chay Ẩm thực nhà hàng Kon Tum Quảng Ngãi
QN_00033,3 Ngon,Ẩm thực,nhà hàng,14.3484056,108.0057251,"10D Đường Trần Phú, Quyết Thắng, Kon Tum, 60106",Kon Tum,3 Ngon là nhà hàng tại Kon Tum.,3 Ngon Ẩm thực nhà hàng Kon Tum Quảng Ngãi
QN_00034,Tay Nguyen Hotel,Du lịch,khách sạn,14.3498267,108.0070038,"Khách Sạn Tây Nguyên, 53 Đường Trần Hưng Đạo, Thống Nhất, Kon Tum",Kon Tum,Tay Nguyen Hotel là khách sạn tại Kon Tum.,Tay Nguyen Hotel Du lịch khách sạn Kon Tum Quảng Ngãi
QN_00035,Quan Au Chai,Ẩm thực,nhà hàng,14.3512041,108.0043308,"Café Titi, Đường Lê Lợi, Quyết Thắng, Kon Tum, 60106",Kon Tum,Quan Au Chai là nhà hàng tại Kon Tum.,Quan Au Chai Ẩm thực nhà hàng Kon Tum Quảng Ngãi
QN_00036,Gia Hưng,Du lịch,nhà khách/homestay,15.0708671,107.7419781,"Đường Hồ Chí Minh, Đắk Glei, Kon Tum, 60406",Đắk Glei,Gia Hưng là nhà khách/homestay tại Đắk Glei.,Gia Hưng Du lịch nhà khách/homestay Đắk Glei Quảng Ngãi
QN_00037,Long Coffee,Ẩm thực,quán cà phê,15.1188827,108.7983836,"Đường Nguyễn Công Phương, Nghĩa Lộ, Quảng Ngãi, 53114",Quảng Ngãi,Long Coffee là quán cà phê tại Quảng Ngãi.,Long Coffee Ẩm thực quán cà phê Quảng Ngãi Quảng Ngãi
QN_00038,Tuan Lan Hotel,Du lịch,nhà khách/homestay,15.0803576,107.7385428,"Đường Hồ Chí Minh, Đắk Glei, Kon Tum, 60406",Đắk Glei,Tuan Lan Hotel là nhà khách/homestay tại Đắk Glei.,Tuan Lan Hotel Du lịch nhà khách/homestay Đắk Glei Quảng Ngãi
QN_00039,Nha nghi,Du lịch,nhà khách/homestay,14.9437833,108.8918991,"Đường Quốc Lộ 1, Mộ Đức, Quảng Ngãi, 54106",Mộ Đức,Nha nghi là nhà khách/homestay tại Mộ Đức.,Nha nghi Du lịch nhà khách/homestay Mộ Đức Quảng Ngãi
QN_00040,Vietnam Phuot Homestay,Du lịch,nhà khách/homestay,14.3184627,107.9886474,"Đường Phạm Văn Đồng, Trần Hưng Đạo, Kon Tum, 60113",Kon Tum,Vietnam Phuot Homestay là nhà khách/homestay tại Kon Tum.,Vietnam Phuot Homestay Du lịch nhà khách/homestay Kon Tum Quảng Ngãi
QN_00041,Ca phe Sao den,Ẩm thực,quán cà phê,14.6777845,109.0649117,"Đường Quốc Lộ 1A, Phổ Thạnh, Đức Phổ, Quảng Ngãi, 54319",Đức Phổ,Ca phe Sao den là quán cà phê tại Đức Phổ.,Ca phe Sao den Ẩm thực quán cà phê Đức Phổ Quảng Ngãi
QN_00042,Bich Hin,Du lịch,khách sạn,14.3498494,108.0012334,"Shop Bi Bi, 268 Đường Trần Hưng Đạo, Quyết Thắng, Kon Tum",Kon Tum,Bich Hin là khách sạn tại Kon Tum.,Bich Hin Du lịch khách sạn Kon Tum Quảng Ngãi
QN_00043,Hoang Long Hotel,Du lịch,khách sạn,15.1229516,108.8016075,"Quán Cơm 73, 73 Đường Hùng Vương, Trần Hưng Đạo, Quảng Ngãi",Quảng Ngãi,Hoang Long Hotel là khách sạn tại Quảng Ngãi.,Hoang Long Hotel Du lịch khách sạn Quảng Ngãi Quảng Ngãi
QN_00044,Bao Luu,Du lịch,nhà khách/homestay,14.7935338,108.9642171,"Đường Phạm Xuân Hòa, Phổ Hòa, Đức Phổ, Quảng Ngãi, 54316",Đức Phổ,Bao Luu là nhà khách/homestay tại Đức Phổ.,Bao Luu Du lịch nhà khách/homestay Đức Phổ Quảng Ngãi
QN_00045,Thuy Linh,Du lịch,nhà khách/homestay,15.3697236,108.7245101,"Đường Quốc Lộ 1, Bình Chánh, Bình Sơn, Quảng Ngãi, 53309",Bình Sơn,Thuy Linh là nhà khách/homestay tại Bình Sơn.,Thuy Linh Du lịch nhà khách/homestay Bình Sơn Quảng Ngãi
QN_00046,The Linh,Du lịch,nhà nghỉ,14.905129,108.9128614,"Đường Quốc Lộ 1, Đức Lân, Mộ Đức, Quảng Ngãi, 54117",Mộ Đức,The Linh là nhà nghỉ tại Mộ Đức.,The Linh Du lịch nhà nghỉ Mộ Đức Quảng Ngãi
QN_00047,Kon Tum Martyrs Cemetery,Khác,địa điểm,14.3629922,108.0034105,"Đường Hàm Nghi, Duy Tân, Kon Tum, 60110",Kon Tum,Kon Tum Martyrs Cemetery là địa điểm tại Kon Tum.,Kon Tum Martyrs Cemetery Khác địa điểm Kon Tum Quảng Ngãi
QN_00048,Thanh Lich Guesthouse,Du lịch,khách sạn,15.1419972,108.7992251,"Đường Quốc Lộ 1A, Trương Quang Trọng, Quảng Ngãi, 53111",Quảng Ngãi,Thanh Lich Guesthouse là khách sạn tại Quảng Ngãi.,Thanh Lich Guesthouse Du lịch khách sạn Quảng Ngãi Quảng Ngãi
QN_00049,Nhà Nghì Ngoc Ha,Du lịch,nhà khách/homestay,14.8254259,108.9507252,"Đường Nguyễn Nghiêm, Phổ Ninh, Đức Phổ, Quảng Ngãi, 54315",Đức Phổ,Nhà Nghì Ngoc Ha là nhà khách/homestay tại Đức Phổ.,Nhà Nghì Ngoc Ha Du lịch nhà khách/homestay Đức Phổ Quảng Ngãi
QN_00050,com chay 84,Ẩm thực,nhà hàng,14.35134,108.0040947,"Quán Cơm Chay Nghĩa 2, 72 Đường Lê Lợi, Quyết Thắng, Kon Tum",Kon Tum,com chay 84 là nhà hàng tại Kon Tum.,com chay 84 Ẩm thực nhà hàng Kon Tum Quảng Ngãi
QN_00051,Phu Gia,Du lịch,khách sạn,14.6441343,107.845193,"Đường Hùng Vương, Đắk Tô, Kon Tum, 60656",Đắk Tô,Phu Gia là khách sạn tại Đắk Tô.,Phu Gia Du lịch khách sạn Đắk Tô Quảng Ngãi
QN_00052,Tay Nguyen,Du lịch,khách sạn,15.0904762,107.7367627,"Đường Hồ Chí Minh, Đắk Pék, Đắk Glei, Kon Tum, 60414",Đắk Glei,Tay Nguyen là khách sạn tại Đắk Glei.,Tay Nguyen Du lịch khách sạn Đắk Glei Quảng Ngãi
QN_00053,Milano,Ẩm thực,quán cà phê,15.1188273,108.8061807,"511 Đường Quang Trung, Chánh Lộ, Quảng Ngãi, 53109",Quảng Ngãi,Milano là quán cà phê tại Quảng Ngãi.,Milano Ẩm thực quán cà phê Quảng Ngãi Quảng Ngãi
QN_00054,Quynh Tho,Ẩm thực,nhà hàng,15.0910689,107.7388747,"Đường Hồ Chí Minh, Đắk Pék, Đắk Glei, Kon Tum, 60414",Đắk Glei,Quynh Tho là nhà hàng tại Đắk Glei.,Quynh Tho Ẩm thực nhà hàng Đắk Glei Quảng Ngãi
QN_00055,Quynh Tho,Ẩm thực,nhà hàng,15.0910388,107.7387306,"Đường Hồ Chí Minh, Đắk Pék, Đắk Glei, Kon Tum, 60414",Đắk Glei,Quynh Tho là nhà hàng tại Đắk Glei.,Quynh Tho Ẩm thực nhà hàng Đắk Glei Quảng Ngãi
QN_00056,Cà Phê Nguyên Chât,Ẩm thực,quán cà phê,14.359985,107.9984555,"Quán 35, 8 Đường Nguyễn Sinh Sắc, Quang Trung, Kon Tum",Kon Tum,Cà Phê Nguyên Chât là quán cà phê tại Kon Tum.,Cà Phê Nguyên Chât Ẩm thực quán cà phê Kon Tum Quảng Ngãi
QN_00057,Thuy Nien Hotel,Du lịch,khách sạn,14.7959086,108.9628008,"Đường Phạm Xuân Hòa, Phổ Hòa, Đức Phổ, Quảng Ngãi, 54316",Đức Phổ,Thuy Nien Hotel là khách sạn tại Đức Phổ.,Thuy Nien Hotel Du lịch khách sạn Đức Phổ Quảng Ngãi
QN_00058,Bò Né,Ẩm thực,nhà hàng,14.3485057,108.0055593,"Đường Nguyễn Đình Chiểu, Thống Nhất, Kon Tum, 60115",Kon Tum,Bò Né là nhà hàng tại Kon Tum.,Bò Né Ẩm thực nhà hàng Kon Tum Quảng Ngãi
QN_00059,nha nghi 999,Du lịch,nhà khách/homestay,14.8480838,108.938411,"Đường Quốc Lộ 1, Phổ Văn, Đức Phổ, Quảng Ngãi, 54310",Đức Phổ,nha nghi 999 là nhà khách/homestay tại Đức Phổ.,nha nghi 999 Du lịch nhà khách/homestay Đức Phổ Quảng Ngãi
QN_00060,Thanh Thuỷ,Du lịch,nhà khách/homestay,14.7704427,108.9816962,"Đường Phạm Xuân Hòa, Phổ Cường, Đức Phổ, Quảng Ngãi, 54317",Đức Phổ,Thanh Thuỷ là nhà khách/homestay tại Đức Phổ.,Thanh Thuỷ Du lịch nhà khách/homestay Đức Phổ Quảng Ngãi
QN_00061,Cafe Thiên Ấn,Ẩm thực,quán cà phê,15.1199303,108.8024062,"Nhà Từ Đường, 141 Đường Phan Đình Phùng, Nguyễn Nghiêm, Quảng Ngãi",Quảng Ngãi,Cafe Thiên Ấn là quán cà phê tại Quảng Ngãi.,Cafe Thiên Ấn Ẩm thực quán cà phê Quảng Ngãi Quảng Ngãi
QN_00062,Quán cafe Hoa Sữa,Ẩm thực,quán cà phê,14.3703762,108.008731,"Dịch Vụ Cho Thuê Xe Du Lịch Phương Dung, Trường Chinh, Kon Tum, 60109",Kon Tum,Quán cafe Hoa Sữa là quán cà phê tại Kon Tum.,Quán cafe Hoa Sữa Ẩm thực quán cà phê Kon Tum Quảng Ngãi
QN_00063,kim xuan nha nghi,Du lịch,nhà khách/homestay,15.1320934,108.80395,"Tiệm Tóc 90, 90 Đường Bà Triệu, Lê Hồng Phong, Quảng Ngãi, 53107",Quảng Ngãi,kim xuan nha nghi là nhà khách/homestay tại Quảng Ngãi.,kim xuan nha nghi Du lịch nhà khách/homestay Quảng Ngãi Quảng Ngãi
QN_00064,Âm Thưc Việt,Ẩm thực,nhà hàng,14.7053838,107.6881238,"Đường Hoàng Thị Loan, Plei Cần, Ngọc Hồi, Kon Tum, 60506",Ngọc Hồi,Âm Thưc Việt là nhà hàng tại Ngọc Hồi.,Âm Thưc Việt Ẩm thực nhà hàng Ngọc Hồi Quảng Ngãi
QN_00065,Nha nghi Sao mai,Du lịch,nhà khách/homestay,15.2183811,108.9133953,"Quốc Lộ 24B, Bình Châu, Bình Sơn, Quảng Ngãi, 53326",Bình Sơn,Nha nghi Sao mai là nhà khách/homestay tại Bình Sơn.,Nha nghi Sao mai Du lịch nhà khách/homestay Bình Sơn Quảng Ngãi
QN_00066,Local food,Ẩm thực,nhà hàng,15.3707358,109.1202562,"An Vĩnh, Lý Sơn, Quảng Ngãi",Lý Sơn,Local food là nhà hàng tại Lý Sơn.,Local food Ẩm thực nhà hàng Lý Sơn Quảng Ngãi
QN_00067,tp Kon Tum Cơm Niêu có Bống,Ẩm thực,nhà hàng,14.35696,108.0003482,"Tiệm Sửa Xe Thành Đạt, 130A Quốc Lộ 14, Quang Trung, Kon Tum, 60107",Kon Tum,tp Kon Tum Cơm Niêu có Bống là nhà hàng tại Kon Tum.,tp Kon Tum Cơm Niêu có Bống Ẩm thực nhà hàng Kon Tum Quảng Ngãi
QN_00068,Bac Nam,Du lịch,nhà khách/homestay,15.1281282,108.8103504,"Café - Giải Khát - Điểm Tâm Sinh Viên, 1 Đường Nguyễn Du, Trần Hưng Đạo, Quảng Ngãi, 53106",Quảng Ngãi,Bac Nam là nhà khách/homestay tại Quảng Ngãi.,Bac Nam Du lịch nhà khách/homestay Quảng Ngãi Quảng Ngãi
QN_00069,Viet Chay Sala,Ẩm thực,nhà hàng,15.1193056,108.8091539,"Đường Cách Mạng Tháng Tám, Nghĩa Chánh, Quảng Ngãi, 53109",Quảng Ngãi,Viet Chay Sala là nhà hàng tại Quảng Ngãi.,Viet Chay Sala Ẩm thực nhà hàng Quảng Ngãi Quảng Ngãi
QN_00070,Anlac Cay,Ẩm thực,nhà hàng,15.1191298,108.8043496,"Đường Trần Hưng Đạo, Chánh Lộ, Quảng Ngãi, 53115",Quảng Ngãi,Anlac Cay là nhà hàng tại Quảng Ngãi.,Anlac Cay Ẩm thực nhà hàng Quảng Ngãi Quảng Ngãi
QN_00071,Ngoc Hội Hotel,Du lịch,khách sạn,14.7069257,107.6848809,"Đường Nguyễn Sinh Sắc, Plei Cần, Ngọc Hồi, Kon Tum, 60506",Ngọc Hồi,Ngoc Hội Hotel là khách sạn tại Ngọc Hồi.,Ngoc Hội Hotel Du lịch khách sạn Ngọc Hồi Quảng Ngãi
QN_00072,Bắc Húóng,Du lịch,khách sạn,14.3500574,108.0070211,"Dịch Vụ Photocopy, 84A Đường Trần Hưng Đạo, Thắng Lợi, Kon Tum, 60108",Kon Tum,Bắc Húóng là khách sạn tại Kon Tum.,Bắc Húóng Du lịch khách sạn Kon Tum Quảng Ngãi
QN_00073,Bishop of Kontum's Building,Du lịch,địa điểm du lịch,14.35111,108.01058,"Thắng Lợi, Kon Tum",Kon Tum,Bishop of Kontum's Building là địa điểm du lịch tại Kon Tum.,Bishop of Kontum's Building Du lịch địa điểm du lịch Kon Tum Quảng Ngãi
QN_00074,Tay Nguyen Guesthouse,Du lịch,nhà khách/homestay,15.0922505,107.74112,"Đường Hồ Chí Minh, Đắk Pék, Đắk Glei, Kon Tum, 60414",Đắk Glei,Tay Nguyen Guesthouse là nhà khách/homestay tại Đắk Glei.,Tay Nguyen Guesthouse Du lịch nhà khách/homestay Đắk Glei Quảng Ngãi
QN_00075,Bích Hà,Ẩm thực,quán cà phê,15.0888351,107.7355918,"Đường Hồ Chí Minh, Đắk Pék, Đắk Glei, Kon Tum, 60414",Đắk Glei,Bích Hà là quán cà phê tại Đắk Glei.,Bích Hà Ẩm thực quán cà phê Đắk Glei Quảng Ngãi
QN_00076,Chợ Sa Thầy,Du lịch,chợ truyền thống,14.4080323,107.7977683,"Đường Trần Hưng Đạo, Sa Thầy, Kon Tum, 60706",Sa Thầy,Chợ Sa Thầy là chợ truyền thống tại Sa Thầy.,Chợ Sa Thầy Du lịch chợ truyền thống Sa Thầy Quảng Ngãi
QN_00077,Nhà khách huyện Sa Thầy,Du lịch,nhà khách/homestay,14.4107294,107.7923801,"Đường Trần Phú, Sa Thầy, Kon Tum, 60706",Sa Thầy,Nhà khách huyện Sa Thầy là nhà khách/homestay tại Sa Thầy.,Nhà khách huyện Sa Thầy Du lịch nhà khách/homestay Sa Thầy Quảng Ngãi
QN_00078,Cà phê Hoa Phong,Ẩm thực,quán cà phê,14.4881339,107.8435692,"Hơ Moong, Sa Thầy, Kon Tum",Sa Thầy,Cà phê Hoa Phong là quán cà phê tại Sa Thầy.,Cà phê Hoa Phong Ẩm thực quán cà phê Sa Thầy Quảng Ngãi
QN_00079,Quán NET Hoàng Anh,Khác,địa điểm,14.4884486,107.8436868,"Hơ Moong, Sa Thầy, Kon Tum",Sa Thầy,Quán NET Hoàng Anh là địa điểm tại Sa Thầy.,Quán NET Hoàng Anh Khác địa điểm Sa Thầy Quảng Ngãi
QN_00080,Quán cơm Tây Nguyên,Ẩm thực,nhà hàng,14.4889633,107.8439699,"Hơ Moong, Sa Thầy, Kon Tum",Sa Thầy,Quán cơm Tây Nguyên là nhà hàng tại Sa Thầy.,Quán cơm Tây Nguyên Ẩm thực nhà hàng Sa Thầy Quảng Ngãi
QN_00081,Khách sạn Hưng Yên 2,Du lịch,khách sạn,14.5794744,108.2744747,"Đắk Long, Kon Plông, Kon Tum",Kon Plông,Khách sạn Hưng Yên 2 là khách sạn tại Kon Plông.,Khách sạn Hưng Yên 2 Du lịch khách sạn Kon Plông Quảng Ngãi
QN_00082,Hồ Đắk Ke,Du lịch,địa điểm du lịch,14.5808175,108.2766309,"Đắk Long, Kon Plông, Kon Tum",Kon Plông,Hồ Đắk Ke là địa điểm du lịch tại Kon Plông.,Hồ Đắk Ke Du lịch địa điểm du lịch Kon Plông Quảng Ngãi
QN_00083,Thác Pa Sỹ,Du lịch,địa điểm du lịch,14.6004987,108.2566569,"Đắk Long, Kon Plông, Kon Tum",Kon Plông,Thác Pa Sỹ là địa điểm du lịch tại Kon Plông.,Thác Pa Sỹ Du lịch địa điểm du lịch Kon Plông Quảng Ngãi
QN_00084,Nhà Rông Kon Pring,Du lịch,địa điểm du lịch,14.6001691,108.3032283,"Đắk Long, Kon Plông, Kon Tum",Kon Plông,Nhà Rông Kon Pring là địa điểm du lịch tại Kon Plông.,Nhà Rông Kon Pring Du lịch địa điểm du lịch Kon Plông Quảng Ngãi
QN_00085,Đức mẹ Măng Đen,Du lịch,địa điểm du lịch,14.5999953,108.2975038,"Đắk Long, Kon Plông, Kon Tum",Kon Plông,Đức mẹ Măng Đen là địa điểm du lịch tại Kon Plông.,Đức mẹ Măng Đen Du lịch địa điểm du lịch Kon Plông Quảng Ngãi
QN_00086,Quán Trang,Ẩm thực,nhà hàng,14.7054934,107.68916,"Đường Hoàng Thị Loan, Plei Cần, Ngọc Hồi, Kon Tum, 60506",Ngọc Hồi,Quán Trang là nhà hàng tại Ngọc Hồi.,Quán Trang Ẩm thực nhà hàng Ngọc Hồi Quảng Ngãi
QN_00087,Tượng đài Chiến thắng Măng Đen,Khác,địa điểm,14.5995263,108.2907437,"Đắk Long, Kon Plông, Kon Tum",Kon Plông,Tượng đài Chiến thắng Măng Đen là địa điểm tại Kon Plông.,Tượng đài Chiến thắng Măng Đen Khác địa điểm Kon Plông Quảng Ngãi
QN_00088,Hạnh Cấp,Ẩm thực,nhà hàng,14.6015271,108.2903869,"Đắk Long, Kon Plông, Kon Tum",Kon Plông,Hạnh Cấp là nhà hàng tại Kon Plông.,Hạnh Cấp Ẩm thực nhà hàng Kon Plông Quảng Ngãi
