id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
DIA_CT00831,Chợ Mỹ Hòa,Du lịch,chợ truyền thống,10.024378,105.8390492,"Mỹ Hòa, Bình Minh, Vĩnh Long",,Chợ Mỹ Hòa là chợ truyền thống tại TP. Cần Thơ.,Chợ Mỹ Hòa Du lịch chợ truyền thống
DIA_CT01035,Chợ Mỹ Phước,Du lịch,trung tâm thương mại,10.374026,105.4457928,"72 Đường Hùng Vương, Mỹ Phước, An Giang, 90109",,Chợ Mỹ Phước là trung tâm thương mại tại TP. Cần Thơ.,Chợ Mỹ Phước Du lịch trung tâm thương mại
DIA_CT01038,Chợ Mỹ Qúy,Du lịch,trung tâm thương mại,10.3646659,105.448137,"Đường Đinh Lễ, Mỹ Quý, An Giang, 90110",,Chợ Mỹ Qúy là trung tâm thương mại tại TP. Cần Thơ.,Chợ Mỹ Qúy Du lịch trung tâm thương mại
DIA_CT00834,Chợ Nhà Hát,Du lịch,chợ truyền thống,10.0677691,105.8216141,"Đường Phan Văn Năm, Cái Vồn, Bình Minh, Vĩnh Long, 85506",,Chợ Nhà Hát là chợ truyền thống tại TP. Cần Thơ.,Chợ Nhà Hát Du lịch chợ truyền thống
DIA_CT00940,Chợ Thơm Rơm,Du lịch,chợ truyền thống,10.1824381,105.551018,"456 Đường Quốc Lộ 91, Tân Hưng, Thốt Nốt, Cần Thơ, 94414",Quận Thốt Nốt,Chợ Thơm Rơm là chợ truyền thống tại Quận Thốt Nốt.,Chợ Thơm Rơm Du lịch chợ truyền thống Quận Thốt Nốt
DIA_CT01067,Chợ Trường Long,Du lịch,chợ truyền thống,9.9810912,105.6350553,"Đường Tỉnh Lộ 926, Trường Long, Phong Điền, Cần Thơ, 94810",Huyện Phong Điền,Chợ Trường Long là chợ truyền thống tại Huyện Phong Điền.,Chợ Trường Long Du lịch chợ truyền thống Huyện Phong Điền
DIA_CT00282,Chợ Trần Việt Châu,Du lịch,chợ truyền thống,10.0460336,105.7679807,"313 Hẻm 311 Nguyễn Văn Cừ, An Hòa, Ninh Kiều, Cần Thơ, 94108",Quận Ninh Kiều,Chợ Trần Việt Châu là chợ truyền thống tại Quận Ninh Kiều.,Chợ Trần Việt Châu Du lịch chợ truyền thống Quận Ninh Kiều
DIA_CT00941,Chợ Tân Lược,Du lịch,chợ truyền thống,10.1410978,105.7167036,"Quốc Lộ 54, Tân Lược, Bình Tân, Vĩnh Long, 85414",,Chợ Tân Lược là chợ truyền thống tại TP. Cần Thơ.,Chợ Tân Lược Du lịch chợ truyền thống
DIA_CT00836,Chợ Tạm Đông Bình,Du lịch,chợ truyền thống,10.0633378,105.8256664,"Đường Quốc Lộ 54, Đông Bình, Bình Minh, Vĩnh Long, 85511",,Chợ Tạm Đông Bình là chợ truyền thống tại TP. Cần Thơ.,Chợ Tạm Đông Bình Du lịch chợ truyền thống
DIA_CT01060,Chợ Vàm Cống,Du lịch,chợ truyền thống,10.3457012,105.4946931,"Bình Thành, Lấp Vò, Đồng Tháp",,Chợ Vàm Cống là chợ truyền thống tại TP. Cần Thơ.,Chợ Vàm Cống Du lịch chợ truyền thống
DIA_CT00794,Chợ Xuân Khánh,Du lịch,chợ truyền thống,10.0266106,105.7768657,"Đường 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ, 94115",Quận Ninh Kiều,Chợ Xuân Khánh là chợ truyền thống tại Quận Ninh Kiều.,Chợ Xuân Khánh Du lịch chợ truyền thống Quận Ninh Kiều
DIA_CT01036,Chợ Xẻo Trôm,Du lịch,chợ truyền thống,10.3645647,105.4393117,"Đường Trần Phú, Mỹ Phước, An Giang, 90109",,Chợ Xẻo Trôm là chợ truyền thống tại TP. Cần Thơ.,Chợ Xẻo Trôm Du lịch chợ truyền thống
DIA_CT01068,Chợ nhà lồng Cờ Đỏ,Du lịch,chợ truyền thống,10.0939069,105.4310991,"Cờ Đỏ, Cần Thơ, 94606",Huyện Cờ Đỏ,Chợ nhà lồng Cờ Đỏ là chợ truyền thống tại Huyện Cờ Đỏ.,Chợ nhà lồng Cờ Đỏ Du lịch chợ truyền thống Huyện Cờ Đỏ
DIA_CT01009,Chợ thực phẩm Thông Dông,Du lịch,chợ truyền thống,10.2697784,105.6175273,"Đường Tỉnh Lộ 851, Long Hậu, Lai Vung, Đồng Tháp, 81759",,Chợ thực phẩm Thông Dông là chợ truyền thống tại TP. Cần Thơ.,Chợ thực phẩm Thông Dông Du lịch chợ truyền thống
DIA_CT00832,Chợ Đông Bình,Du lịch,chợ truyền thống,10.0445515,105.8353494,"Đông Bình, Bình Minh, Vĩnh Long",,Chợ Đông Bình là chợ truyền thống tại TP. Cần Thơ.,Chợ Đông Bình Du lịch chợ truyền thống
DIA_CT01030,Chợ Định Yên,Du lịch,chợ truyền thống,10.30899,105.5362029,"Quốc Lộ 54, Định Yên, Lấp Vò, Đồng Tháp, 81709",,Chợ Định Yên là chợ truyền thống tại TP. Cần Thơ.,Chợ Định Yên Du lịch chợ truyền thống
DIA_CT00879,Chợ đêm Cần Thơ,Du lịch,chợ truyền thống,10.0322484,105.7873907,"Đường Nguyễn Thái Học, Tân An, Ninh Kiều, Cần Thơ, 94112",Quận Ninh Kiều,Chợ đêm Cần Thơ là chợ truyền thống tại Quận Ninh Kiều.,Chợ đêm Cần Thơ Du lịch chợ truyền thống Quận Ninh Kiều
DIA_CT00781,Citimart,Du lịch,trung tâm thương mại,10.0430884,105.7818057,"193 Đường Nguyễn Trãi, Cái Khế, Ninh Kiều, Cần Thơ, 94107",Quận Ninh Kiều,Citimart là trung tâm thương mại tại Quận Ninh Kiều.,Citimart Du lịch trung tâm thương mại Quận Ninh Kiều
DIA_CT00982,Cuu Long,Du lịch,khách sạn,10.382556,105.4403903,"3 Đường Lương Văn Cù, Mỹ Long, An Giang, 90106",,Cuu Long là khách sạn tại TP. Cần Thơ.,Cuu Long Du lịch khách sạn
DIA_CT00841,Công Viên Khu Dân Cư Hưng Thạnh,Du lịch,công viên,10.0067031,105.778341,"Đường Số 6, Hưng Thạnh, Cái Răng, Cần Thơ, 94909",Quận Cái Răng,Công Viên Khu Dân Cư Hưng Thạnh là công viên tại Quận Cái Răng.,Công Viên Khu Dân Cư Hưng Thạnh Du lịch công viên Quận Cái Răng
DIA_CT00332,Công ty Cổ phần nông sản thực phẩm xuất khẩu Cần thơ,Du lịch,chợ truyền thống,10.0393106,105.7768822,"28A Đường Trần Hưng Đạo, An Nghiệp, Ninh Kiều, Cần Thơ, 94109",Quận Ninh Kiều,Công ty Cổ phần nông sản thực phẩm xuất khẩu Cần thơ là chợ truyền thống tại Quận Ninh Kiều.,Công ty Cổ phần nông sản thực phẩm xuất khẩu Cần thơ Du lịch chợ truyền thống Quận Ninh Kiều
DIA_CT00874,Công viên,Du lịch,công viên,10.0666536,105.7970434,"Thành Phước, Bình Minh, Vĩnh Long",,Công viên là công viên tại TP. Cần Thơ.,Công viên Du lịch công viên
DIA_CT00842,Công viên 178,Du lịch,công viên,10.0217764,105.7673926,"44 Hẻm 148, Hưng Lợi, Ninh Kiều, Cần Thơ, 94116",Quận Ninh Kiều,Công viên 178 là công viên tại Quận Ninh Kiều.,Công viên 178 Du lịch công viên Quận Ninh Kiều
DIA_CT01057,Công viên 3/2,Du lịch,công viên,10.2230697,105.3993297,"Đường Bốn Tổng-Một Ngàn, Vĩnh Thạnh, Cần Thơ, 94506",Huyện Vĩnh Thạnh,Công viên 3/2 là công viên tại Huyện Vĩnh Thạnh.,Công viên 3/2 Du lịch công viên Huyện Vĩnh Thạnh
DIA_CT01034,Công viên 8/3,Du lịch,công viên,10.3847508,105.4385243,"Đường Đinh Tiên Hoàng, Long Xuyên, An Giang, 90107",,Công viên 8/3 là công viên tại TP. Cần Thơ.,Công viên 8/3 Du lịch công viên
DIA_CT00882,Công viên An Bình,Du lịch,công viên,10.0096891,105.7375529,"Ninh Kiều, Cần Thơ",Quận Ninh Kiều,Công viên An Bình là công viên tại Quận Ninh Kiều.,Công viên An Bình Du lịch công viên Quận Ninh Kiều
DIA_CT01048,Công viên Bình Khánh,Du lịch,công viên,10.3933311,105.4162242,"Đường Thục Phán, Bình Khánh, An Giang, 90113",,Công viên Bình Khánh là công viên tại TP. Cần Thơ.,Công viên Bình Khánh Du lịch công viên
DIA_CT01069,Công viên Cờ Đỏ,Du lịch,công viên,10.0958517,105.4262848,"Cờ Đỏ, Cần Thơ",Huyện Cờ Đỏ,Công viên Cờ Đỏ là công viên tại Huyện Cờ Đỏ.,Công viên Cờ Đỏ Du lịch công viên Huyện Cờ Đỏ
DIA_CT01032,Công viên Hai Bà Trưng,Du lịch,công viên,10.3823006,105.4419597,"34 Đường Hai Bà Trưng, Mỹ Long, An Giang, 90106",,Công viên Hai Bà Trưng là công viên tại TP. Cần Thơ.,Công viên Hai Bà Trưng Du lịch công viên
DIA_CT00780,Công viên Hùng Vương,Du lịch,công viên,10.0446351,105.7802843,"21 Đường Phan Đăng Lưu, Thới Bình, Ninh Kiều, Cần Thơ, 94106",Quận Ninh Kiều,Công viên Hùng Vương là công viên tại Quận Ninh Kiều.,Công viên Hùng Vương Du lịch công viên Quận Ninh Kiều
DIA_CT00695,Công viên Hồng Phát,Du lịch,công viên,10.0245282,105.7496492,"Đường Số 16, An Bình, Ninh Kiều, Cần Thơ, 94118",Quận Ninh Kiều,Công viên Hồng Phát là công viên tại Quận Ninh Kiều.,Công viên Hồng Phát Du lịch công viên Quận Ninh Kiều
DIA_CT00694,Công viên KDC An Khánh,Du lịch,công viên,10.0383765,105.755598,"Đường Số 5A, An Khánh, Ninh Kiều, Cần Thơ, 94117",Quận Ninh Kiều,Công viên KDC An Khánh là công viên tại Quận Ninh Kiều.,Công viên KDC An Khánh Du lịch công viên Quận Ninh Kiều
DIA_CT00843,Công viên KDC Nam Long ( Nam Long Residential Park ),Du lịch,công viên,10.008466,105.7859252,"Đường Số 3, Hưng Thạnh, Cái Răng, Cần Thơ, 94909",Quận Cái Răng,Công viên KDC Nam Long ( Nam Long Residential Park ) là công viên tại Quận Cái Răng.,Công viên KDC Nam Long ( Nam Long Residential Park ) Du lịch công viên Quận Cái Răng
DIA_CT01049,Công viên Khu dân cư Mỹ Hòa,Du lịch,công viên,10.3794859,105.4151183,"Mỹ Hòa, An Giang",,Công viên Khu dân cư Mỹ Hòa là công viên tại TP. Cần Thơ.,Công viên Khu dân cư Mỹ Hòa Du lịch công viên
DIA_CT00791,Công viên Lưu Hữu Phước,Du lịch,công viên,10.0326777,105.7811613,"Đường Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ, 94110",Quận Ninh Kiều,Công viên Lưu Hữu Phước là công viên tại Quận Ninh Kiều.,Công viên Lưu Hữu Phước Du lịch công viên Quận Ninh Kiều
DIA_CT01051,Công viên Mỹ Qúy,Du lịch,công viên,10.3655142,105.4476792,"Đường Hồ Qúy Ly, Mỹ Quý, An Giang, 90110",,Công viên Mỹ Qúy là công viên tại TP. Cần Thơ.,Công viên Mỹ Qúy Du lịch công viên
DIA_CT01052,Công viên Mỹ Thới,Du lịch,công viên,10.3549175,105.4571604,"Đường Trần Hưng Đạo, Mỹ Thới, An Giang, 90117",,Công viên Mỹ Thới là công viên tại TP. Cần Thơ.,Công viên Mỹ Thới Du lịch công viên
DIA_CT01033,Công viên Nguyễn Huệ,Du lịch,công viên,10.382434,105.4416482,90106,,Công viên Nguyễn Huệ là công viên tại TP. Cần Thơ.,Công viên Nguyễn Huệ Du lịch công viên
DIA_CT01054,Công viên Ngã ba Lộ Tẻ,Du lịch,công viên,10.3146911,105.4859993,"Đường Quốc Lộ 80, Thới Thuận, Thốt Nốt, Cần Thơ, 94407",Quận Thốt Nốt,Công viên Ngã ba Lộ Tẻ là công viên tại Quận Thốt Nốt.,Công viên Ngã ba Lộ Tẻ Du lịch công viên Quận Thốt Nốt
DIA_CT01059,Công viên Nhà Thiếu Nhi,Du lịch,công viên,10.3787935,105.4478675,"Đường Điện Biên Phủ, Mỹ Long, An Giang, 90106",,Công viên Nhà Thiếu Nhi là công viên tại TP. Cần Thơ.,Công viên Nhà Thiếu Nhi Du lịch công viên
DIA_CT00812,Công viên Ninh Kiều,Du lịch,công viên,10.0338069,105.7892287,"Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ, 94112",Quận Ninh Kiều,Công viên Ninh Kiều là công viên tại Quận Ninh Kiều.,Công viên Ninh Kiều Du lịch công viên Quận Ninh Kiều
DIA_CT00835,Công viên SVĐ,Du lịch,công viên,10.0660065,105.8075989,"Cái Vồn, Bình Minh, Vĩnh Long",,Công viên SVĐ là công viên tại TP. Cần Thơ.,Công viên SVĐ Du lịch công viên
DIA_CT00881,Công viên Sông Hậu,Du lịch,công viên,10.0445555,105.7929982,"Đường Sông Hậu, Cái Khế, Ninh Kiều, Cần Thơ, 94107",Quận Ninh Kiều,Công viên Sông Hậu là công viên tại Quận Ninh Kiều.,Công viên Sông Hậu Du lịch công viên Quận Ninh Kiều
