id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
DIA_DN00015,Quán Tư Đô,Ẩm thực,quán thức ăn nhanh,10.6660659,107.0329824,"Đường Quốc Lộ 51, Phước Thái, Long Thành, Đồng Nai, 76214",Huyện Long Thành,Quán Tư Đô là quán thức ăn nhanh tại Huyện Long Thành.,Quán Tư Đô quán thức ăn nhanh Huyện Long Thành
DIA_DN00016,Quán rừng Hùng núi đỏ,Ẩm thực,quán pub,10.9250972,107.2269387,"90 Đường Nguyễn Văn Trỗi, Bàu Sen, Long Khánh, Đồng Nai, 76467",TP. Long Khánh,Quán rừng Hùng núi đỏ là quán pub tại TP. Long Khánh.,Quán rừng Hùng núi đỏ quán pub TP. Long Khánh
DIA_DN00017,Rosa coffee,Ẩm thực,quán cà phê,11.0128706,107.1746485,"Đường Quốc Lộ 20, Quang Trung, Thống Nhất, Đồng Nai, 76407",Huyện Thống Nhất,Rosa coffee là quán cà phê tại Huyện Thống Nhất.,Rosa coffee quán cà phê Huyện Thống Nhất
DIA_DN00018,nha 38,Du lịch,bảo tàng,11.3082637,107.5072919,"Đường Hùng Vương, Phú Trung, Tân Phú, Đồng Nai, 76810",Huyện Tân Phú,nha 38 là bảo tàng tại Huyện Tân Phú.,nha 38 bảo tàng Huyện Tân Phú
DIA_DN00019,"Ấp Phú Quý 2, Xã La Ngà, Huyện Định Quán, Tỉnh Đồng Nai.",Du lịch,nhà nghỉ,11.1574303,107.2471634,"Đường Hùng Vương, La Ngà, Định Quán, Đồng Nai, 76714",Huyện Định Quán,"Ấp Phú Quý 2, Xã La Ngà, Huyện Định Quán, Tỉnh Đồng Nai. là nhà nghỉ tại Huyện Định Quán.","Ấp Phú Quý 2, Xã La Ngà, Huyện Định Quán, Tỉnh Đồng Nai. nhà nghỉ Huyện Định Quán"
DIA_DN00020,Bàu Sấu Nam Cát Tiên,Du lịch,địa điểm du lịch,11.4588741,107.3454316,"Đắc Lua, Tân Phú, Đồng Nai",Huyện Tân Phú,Bàu Sấu Nam Cát Tiên là địa điểm du lịch tại Huyện Tân Phú.,Bàu Sấu Nam Cát Tiên địa điểm du lịch Huyện Tân Phú
DIA_DN00021,Bàu Sấu,Du lịch,địa điểm du lịch,11.4591271,107.3453414,"Đắc Lua, Tân Phú, Đồng Nai",Huyện Tân Phú,Bàu Sấu là địa điểm du lịch tại Huyện Tân Phú.,Bàu Sấu địa điểm du lịch Huyện Tân Phú
DIA_DN00022,Cơm Việt,Ẩm thực,quán thức ăn nhanh,10.7036204,107.0101573,"Cơm Việt 68, Đường Quốc Lộ 51, Long Phước, Long Thành, Đồng Nai, 76213",Huyện Long Thành,Cơm Việt là quán thức ăn nhanh tại Huyện Long Thành.,Cơm Việt quán thức ăn nhanh Huyện Long Thành
DIA_DN00023,Cà phê Đồng Giao,Ẩm thực,quán cà phê,10.9534121,107.3267039,"Cafe Đồng Dao, Đường Liên Huyện Xuân Lộc-Long Khánh, Xuân Thọ, Xuân Lộc, Đồng Nai, 76611",TP. Long Khánh,Cà phê Đồng Giao là quán cà phê tại TP. Long Khánh.,Cà phê Đồng Giao quán cà phê TP. Long Khánh
DIA_DN00024,Cà Phê Củi,Ẩm thực,quán cà phê,10.9089879,107.3787862,"Xuân Hiệp, Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,Cà Phê Củi là quán cà phê tại Huyện Xuân Lộc.,Cà Phê Củi quán cà phê Huyện Xuân Lộc
DIA_DN00025,cafe 131,Ẩm thực,quán cà phê,11.2784498,107.4764122,"Honda Ân, Đường Hùng Vương, Phú Thanh, Tân Phú, Đồng Nai, 76820",Huyện Tân Phú,cafe 131 là quán cà phê tại Huyện Tân Phú.,cafe 131 quán cà phê Huyện Tân Phú
DIA_DN00026,CH Rosa,Ẩm thực,nhà hàng,11.0129983,107.1748249,"Đường Quốc Lộ 20, Quang Trung, Thống Nhất, Đồng Nai, 76407",Huyện Thống Nhất,CH Rosa là nhà hàng tại Huyện Thống Nhất.,CH Rosa nhà hàng Huyện Thống Nhất
DIA_DN00027,cà phê cây Xoài,Ẩm thực,quán cà phê,10.9820167,107.1515752,"Đường Quốc Lộ 20, Bàu Hàm 2, Thống Nhất, Đồng Nai, 76407",Huyện Thống Nhất,cà phê cây Xoài là quán cà phê tại Huyện Thống Nhất.,cà phê cây Xoài quán cà phê Huyện Thống Nhất
DIA_DN00028,Hoàng Xuân Lâm,Ẩm thực,nhà hàng,10.9968079,107.1541376,"Đường Tỉnh Lộ 762, Quang Trung, Thống Nhất, Đồng Nai, 76407",Huyện Thống Nhất,Hoàng Xuân Lâm là nhà hàng tại Huyện Thống Nhất.,Hoàng Xuân Lâm nhà hàng Huyện Thống Nhất
DIA_DN00029,Nhà Hàng Hoa Anh Đào,Du lịch,khách sạn,11.2315329,107.4406445,"Trà Cổ, Tân Phú, Đồng Nai",Huyện Tân Phú,Nhà Hàng Hoa Anh Đào là khách sạn tại Huyện Tân Phú.,Nhà Hàng Hoa Anh Đào khách sạn Huyện Tân Phú
DIA_DN00030,trứ hằng,Ẩm thực,nhà hàng,11.1626937,107.2864419,"Đường Hùng Vương, Phú Ngọc, Định Quán, Đồng Nai, 76713",Huyện Định Quán,trứ hằng là nhà hàng tại Huyện Định Quán.,trứ hằng nhà hàng Huyện Định Quán
DIA_DN00031,Ngọc Minh Anh,Ẩm thực,nhà hàng,10.6960945,107.016365,"Quốc Lộ 51, Phước Thái, Long Thành, Đồng Nai, 76214",Huyện Long Thành,Ngọc Minh Anh là nhà hàng tại Huyện Long Thành.,Ngọc Minh Anh nhà hàng Huyện Long Thành
DIA_DN00032,Chợ Phước Hoà,Du lịch,chợ,10.7111536,107.0057555,"1431 Quốc Lộ 51, Long Phước, Long Thành, Đồng Nai, 76213",Huyện Long Thành,Chợ Phước Hoà là chợ tại Huyện Long Thành.,Chợ Phước Hoà chợ Huyện Long Thành
DIA_DN00033,Hoàng Minh Châu,Du lịch,khách sạn,10.6597755,107.0368887,"Hair Salon Kim Hiền, Phước Bình, Long Thành, Đồng Nai, 76216",Huyện Long Thành,Hoàng Minh Châu là khách sạn tại Huyện Long Thành.,Hoàng Minh Châu khách sạn Huyện Long Thành
DIA_DN00034,Chợ Phước Bình,Du lịch,chợ,10.659928,107.0375791,"Uốn Tóc Tuyết Hà, Phước Bình, Long Thành, Đồng Nai, 76216",Huyện Long Thành,Chợ Phước Bình là chợ tại Huyện Long Thành.,Chợ Phước Bình chợ Huyện Long Thành
DIA_DN00035,Quán cơm Út Linh,Ẩm thực,nhà hàng,10.6808662,107.0262905,"Quán Cơm Út Lành, Đường Quốc Lộ 51, Phước Thái, Long Thành, Đồng Nai, 76214",Huyện Long Thành,Quán cơm Út Linh là nhà hàng tại Huyện Long Thành.,Quán cơm Út Linh nhà hàng Huyện Long Thành
DIA_DN00036,Quán Hoàng,Ẩm thực,nhà hàng,10.6669332,107.0333771,"Quán Ăn Hoàng, Đường Quốc Lộ 51, Phước Bình, Long Thành, Đồng Nai, 76216",Huyện Long Thành,Quán Hoàng là nhà hàng tại Huyện Long Thành.,Quán Hoàng nhà hàng Huyện Long Thành
DIA_DN00037,nhà riêng,Du lịch,nhà nghỉ,10.6874515,107.0452711,"Tân Hiệp, Long Thành, Đồng Nai",Huyện Long Thành,nhà riêng là nhà nghỉ tại Huyện Long Thành.,nhà riêng nhà nghỉ Huyện Long Thành
DIA_DN00038,cơm chay,Ẩm thực,nhà hàng,10.9602958,107.140469,"272 Quốc Lộ 20, Bàu Hàm 2, Thống Nhất, Đồng Nai, 76414",Huyện Thống Nhất,cơm chay là nhà hàng tại Huyện Thống Nhất.,cơm chay nhà hàng Huyện Thống Nhất
DIA_DN00039,cơm chay,Ẩm thực,nhà hàng,10.960293,107.1400791,"Quốc Lộ 20, Bàu Hàm 2, Thống Nhất, Đồng Nai, 76414",Huyện Thống Nhất,cơm chay là nhà hàng tại Huyện Thống Nhất.,cơm chay nhà hàng Huyện Thống Nhất
DIA_DN00040,Bánh bao 69 THANH LONG,Ẩm thực,nhà hàng,10.6976553,107.0147542,"Quốc Lộ 51, Phước Thái, Long Thành, Đồng Nai, 76214",Huyện Long Thành,Bánh bao 69 THANH LONG là nhà hàng tại Huyện Long Thành.,Bánh bao 69 THANH LONG nhà hàng Huyện Long Thành
DIA_DN00041,Quán ăn ngon,Ẩm thực,nhà hàng,11.024831,107.4444056,"1340 Đường Tỉnh 766, Xuân Thành, Xuân Lộc, Đồng Nai, 76608",Huyện Xuân Lộc,Quán ăn ngon là nhà hàng tại Huyện Xuân Lộc.,Quán ăn ngon nhà hàng Huyện Xuân Lộc
DIA_DN00042,Napoli Coffee,Ẩm thực,quán cà phê,11.0385954,107.173214,"Fashion Mốt, Đường Quốc Lộ 20, Gia Tân 3, Thống Nhất, Đồng Nai, 76409",Huyện Thống Nhất,Napoli Coffee là quán cà phê tại Huyện Thống Nhất.,Napoli Coffee quán cà phê Huyện Thống Nhất
DIA_DN00043,Thúy an,Ẩm thực,nhà hàng,11.0396814,107.1733233,"Studio-Make Up Merry, Đường Quốc Lộ 20, Gia Tân 3, Thống Nhất, Đồng Nai, 76409",Huyện Thống Nhất,Thúy an là nhà hàng tại Huyện Thống Nhất.,Thúy an nhà hàng Huyện Thống Nhất
DIA_DN00044,Quan Bác Chín,Ẩm thực,nhà hàng,11.0450563,107.1724527,"Cafe Lọ Lem, Đường Quốc Lộ 20, Gia Tân 2, Thống Nhất, Đồng Nai, 76410",Huyện Thống Nhất,Quan Bác Chín là nhà hàng tại Huyện Thống Nhất.,Quan Bác Chín nhà hàng Huyện Thống Nhất
DIA_DN00045,Sushi,Ẩm thực,nhà hàng,11.0451802,107.1722317,"Tiệm Bánh Mạnh Phát, Đường Quốc Lộ 20, Gia Tân 2, Thống Nhất, Đồng Nai, 76410",Huyện Thống Nhất,Sushi là nhà hàng tại Huyện Thống Nhất.,Sushi nhà hàng Huyện Thống Nhất
DIA_DN00046,Thiên Thanh 2,Du lịch,nhà nghỉ,11.0493109,107.1714513,"Đường Quốc Lộ 20, Gia Tân 2, Thống Nhất, Đồng Nai, 76410",Huyện Thống Nhất,Thiên Thanh 2 là nhà nghỉ tại Huyện Thống Nhất.,Thiên Thanh 2 nhà nghỉ Huyện Thống Nhất
DIA_DN00047,Cơm Tấm Tám Tèo,Ẩm thực,nhà hàng,11.0143059,107.1767431,"Đường Bình Lộc, Quang Trung, Thống Nhất, Đồng Nai, 76407",Huyện Thống Nhất,Cơm Tấm Tám Tèo là nhà hàng tại Huyện Thống Nhất.,Cơm Tấm Tám Tèo nhà hàng Huyện Thống Nhất
DIA_DN00048,Quán Ăn Cơm Niêu,Ẩm thực,nhà hàng,11.0128315,107.1752974,"Quán Diễm Hương, Đường Quốc Lộ 20, Quang Trung, Thống Nhất, Đồng Nai, 76407",Huyện Thống Nhất,Quán Ăn Cơm Niêu là nhà hàng tại Huyện Thống Nhất.,Quán Ăn Cơm Niêu nhà hàng Huyện Thống Nhất
DIA_DN00049,Home Cơm,Ẩm thực,nhà hàng,11.0133133,107.1757963,"Đường Quốc Lộ 20, Quang Trung, Thống Nhất, Đồng Nai, 76407",Huyện Thống Nhất,Home Cơm là nhà hàng tại Huyện Thống Nhất.,Home Cơm nhà hàng Huyện Thống Nhất
DIA_DN00050,9 Tỷ Dê,Ẩm thực,nhà hàng,11.0140426,107.1765769,"Garage Việt, Đường Quốc Lộ 20, Quang Trung, Thống Nhất, Đồng Nai, 76407",Huyện Thống Nhất,9 Tỷ Dê là nhà hàng tại Huyện Thống Nhất.,9 Tỷ Dê nhà hàng Huyện Thống Nhất
DIA_DN00051,Tây Hồ,Ẩm thực,nhà hàng,10.9586195,107.1400291,"Quốc Lộ 20, Bàu Hàm 2, Thống Nhất, Đồng Nai, 76414",Huyện Thống Nhất,Tây Hồ là nhà hàng tại Huyện Thống Nhất.,Tây Hồ nhà hàng Huyện Thống Nhất
DIA_DN00052,Anh Hậu P Lâm,Du lịch,homestay,11.261629,107.4220923,"Đường Hùng Vương, Tân Phú, Đồng Nai, 76806",Huyện Tân Phú,Anh Hậu P Lâm là homestay tại Huyện Tân Phú.,Anh Hậu P Lâm homestay Huyện Tân Phú
DIA_DN00053,nha Vinh Am,Du lịch,homestay,11.0418062,107.2267333,"Xuân Thiện, Thống Nhất, Đồng Nai",Huyện Thống Nhất,nha Vinh Am là homestay tại Huyện Thống Nhất.,nha Vinh Am homestay Huyện Thống Nhất
DIA_DN00054,Tư Hoà 112,Ẩm thực,nhà hàng,11.1814941,107.3433382,"Đường Hùng Vương, Định Quán, Đồng Nai, 76706",Huyện Định Quán,Tư Hoà 112 là nhà hàng tại Huyện Định Quán.,Tư Hoà 112 nhà hàng Huyện Định Quán
DIA_DN00055,Địa điểm,Du lịch,bảo tàng,10.9034456,107.4842612,"Xuân Tâm, Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,Địa điểm là bảo tàng tại Huyện Xuân Lộc.,Địa điểm bảo tàng Huyện Xuân Lộc
DIA_DN00056,Xe,Du lịch,bảo tàng,10.9012903,107.4718903,"Xuân Tâm, Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,Xe là bảo tàng tại Huyện Xuân Lộc.,Xe bảo tàng Huyện Xuân Lộc
DIA_DN00057,Pho Phu,Ẩm thực,nhà hàng,10.7288799,106.9923356,"Quốc Lộ 51, Long Phước, Long Thành, Đồng Nai, 76213",Huyện Long Thành,Pho Phu là nhà hàng tại Huyện Long Thành.,Pho Phu nhà hàng Huyện Long Thành
DIA_DN00058,NĐ Garden,Ẩm thực,quán cà phê,10.714297,107.0028285,"1210 Quốc Lộ 51, Long Phước, Long Thành, Đồng Nai, 76213",Huyện Long Thành,NĐ Garden là quán cà phê tại Huyện Long Thành.,NĐ Garden quán cà phê Huyện Long Thành
DIA_DN00059,Northsea,Ẩm thực,nhà hàng,10.7251374,106.9954902,"1162 Quốc Lộ 51, Long Phước, Long Thành, Đồng Nai, 76213",Huyện Long Thành,Northsea là nhà hàng tại Huyện Long Thành.,Northsea nhà hàng Huyện Long Thành
DIA_DN00060,Thanh Long 1,Ẩm thực,nhà hàng,10.7090999,107.0058522,"Quốc Lộ 51, Long Phước, Long Thành, Đồng Nai, 76213",Huyện Long Thành,Thanh Long 1 là nhà hàng tại Huyện Long Thành.,Thanh Long 1 nhà hàng Huyện Long Thành
DIA_DN00061,Cafe Phuong Bac,Ẩm thực,quán cà phê,11.1574109,107.2416924,"Đường Hùng Vương, La Ngà, Định Quán, Đồng Nai, 76714",Huyện Định Quán,Cafe Phuong Bac là quán cà phê tại Huyện Định Quán.,Cafe Phuong Bac quán cà phê Huyện Định Quán
DIA_DN00062,cà phê võng,Ẩm thực,quán cà phê,11.3696329,107.5149956,"Phú An, Tân Phú, Đồng Nai",Huyện Tân Phú,cà phê võng là quán cà phê tại Huyện Tân Phú.,cà phê võng quán cà phê Huyện Tân Phú
DIA_DN00063,Xe 2,Du lịch,bảo tàng,10.904872,107.4794735,"Xuân Tâm, Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,Xe 2 là bảo tàng tại Huyện Xuân Lộc.,Xe 2 bảo tàng Huyện Xuân Lộc
DIA_DN00064,Container,Du lịch,homestay,11.2769853,107.4484984,"Phú Xuân, Tân Phú, Đồng Nai",Huyện Tân Phú,Container là homestay tại Huyện Tân Phú.,Container homestay Huyện Tân Phú
DIA_DN00065,Thuỷ Mộc Garden,Ẩm thực,quán cà phê,10.7237166,107.053925,"Bàu Cạn, Long Thành, Đồng Nai",Huyện Long Thành,Thuỷ Mộc Garden là quán cà phê tại Huyện Long Thành.,Thuỷ Mộc Garden quán cà phê Huyện Long Thành
DIA_DN00066,Không Gian Tím,Ẩm thực,quán cà phê,10.7244966,107.0550676,"Bàu Cạn, Long Thành, Đồng Nai",Huyện Long Thành,Không Gian Tím là quán cà phê tại Huyện Long Thành.,Không Gian Tím quán cà phê Huyện Long Thành
DIA_DN00067,Đậu coffee,Ẩm thực,quán cà phê,10.7237693,107.0586618,"Cơm Tấm Sườn Cây, Bàu Cạn, Long Thành, Đồng Nai, 76217",Huyện Long Thành,Đậu coffee là quán cà phê tại Huyện Long Thành.,Đậu coffee quán cà phê Huyện Long Thành
DIA_DN00068,QA-Út Hiên -Lý Thái Tổ-Ấp Cát Lái- Đại Phước-,Ẩm thực,nhà hàng,10.7525473,106.7940511,"Đường Phan Văn Đáng, Phú Hữu, Nhơn Trạch, Đồng Nai, 76260",Huyện Nhơn Trạch,QA-Út Hiên -Lý Thái Tổ-Ấp Cát Lái- Đại Phước- là nhà hàng tại Huyện Nhơn Trạch.,QA-Út Hiên -Lý Thái Tổ-Ấp Cát Lái- Đại Phước- nhà hàng Huyện Nhơn Trạch
DIA_DN00069,CF-Hoa Sứ -Hùng Vương-Ấp Thị Cầu- Phú Đông-,Ẩm thực,quán cà phê,10.714163,106.8036389,"Đường Võ Thị Sáu, Phú Đông, Nhơn Trạch, Đồng Nai, 76261",Huyện Nhơn Trạch,CF-Hoa Sứ -Hùng Vương-Ấp Thị Cầu- Phú Đông- là quán cà phê tại Huyện Nhơn Trạch.,CF-Hoa Sứ -Hùng Vương-Ấp Thị Cầu- Phú Đông- quán cà phê Huyện Nhơn Trạch
DIA_DN00070,CF- An -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh-,Ẩm thực,quán cà phê,10.690295,106.8016533,"Đường Phạm Thái Bường, Phước Khánh, Nhơn Trạch, Đồng Nai, 76263",Huyện Nhơn Trạch,CF- An -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh- là quán cà phê tại Huyện Nhơn Trạch.,CF- An -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh- quán cà phê Huyện Nhơn Trạch
DIA_DN00071,QA-Đồng Quê 1 -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh-,Ẩm thực,nhà hàng,10.6851512,106.7932091,"Đường Phạm Thái Bường, Phước Khánh, Nhơn Trạch, Đồng Nai, 76263",Huyện Nhơn Trạch,QA-Đồng Quê 1 -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh- là nhà hàng tại Huyện Nhơn Trạch.,QA-Đồng Quê 1 -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh- nhà hàng Huyện Nhơn Trạch
DIA_DN00072,QA-Phương Vy -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh-có tủ,Ẩm thực,nhà hàng,10.6815912,106.7881034,"Đường Phạm Thái Bường, Phước Khánh, Nhơn Trạch, Đồng Nai, 76263",Huyện Nhơn Trạch,QA-Phương Vy -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh-có tủ là nhà hàng tại Huyện Nhơn Trạch.,QA-Phương Vy -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh-có tủ nhà hàng Huyện Nhơn Trạch
DIA_DN00073,CF-Nam Dương -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh-,Ẩm thực,quán cà phê,10.6809797,106.787693,"Đường Phạm Thái Bường, Phước Khánh, Nhơn Trạch, Đồng Nai, 76263",Huyện Nhơn Trạch,CF-Nam Dương -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh- là quán cà phê tại Huyện Nhơn Trạch.,CF-Nam Dương -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh- quán cà phê Huyện Nhơn Trạch
DIA_DN00074,NET-Blue c -Phạm Thái Bường-Ấp 2- Phước Khánh-,Khác,địa điểm,10.6789303,106.7880889,"Phước Khánh, Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,NET-Blue c -Phạm Thái Bường-Ấp 2- Phước Khánh- là địa điểm tại Huyện Nhơn Trạch.,NET-Blue c -Phạm Thái Bường-Ấp 2- Phước Khánh- địa điểm Huyện Nhơn Trạch
DIA_DN00075,CF-Bến Thượng Hải -Phạm Thái Bường-Ấp 2- Phước Khánh-,Ẩm thực,quán cà phê,10.6749264,106.7869656,"Phước Khánh, Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,CF-Bến Thượng Hải -Phạm Thái Bường-Ấp 2- Phước Khánh- là quán cà phê tại Huyện Nhơn Trạch.,CF-Bến Thượng Hải -Phạm Thái Bường-Ấp 2- Phước Khánh- quán cà phê Huyện Nhơn Trạch
DIA_DN00076,CF-Thanh Nga -Phạm Thái Bường-Ấp 2- Phước Khánh-có tủ,Ẩm thực,quán cà phê,10.6745002,106.7892561,"Phước Khánh, Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,CF-Thanh Nga -Phạm Thái Bường-Ấp 2- Phước Khánh-có tủ là quán cà phê tại Huyện Nhơn Trạch.,CF-Thanh Nga -Phạm Thái Bường-Ấp 2- Phước Khánh-có tủ quán cà phê Huyện Nhơn Trạch
DIA_DN00077,CF-Tùng -Phạm Thái Bường-Ấp 2- Phước Khánh-có tủ,Ẩm thực,quán cà phê,10.6745602,106.789291,"Phước Khánh, Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,CF-Tùng -Phạm Thái Bường-Ấp 2- Phước Khánh-có tủ là quán cà phê tại Huyện Nhơn Trạch.,CF-Tùng -Phạm Thái Bường-Ấp 2- Phước Khánh-có tủ quán cà phê Huyện Nhơn Trạch
DIA_DN00078,KDL-Bằng Lăng Tím Hùng Vương-Ấp Chính Nghĩa-Vĩnh Thanh-,Du lịch,địa điểm du lịch,10.6626679,106.8584542,"Phước Khánh, Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,KDL-Bằng Lăng Tím Hùng Vương-Ấp Chính Nghĩa-Vĩnh Thanh- là địa điểm du lịch tại Huyện Nhơn Trạch.,KDL-Bằng Lăng Tím Hùng Vương-Ấp Chính Nghĩa-Vĩnh Thanh- địa điểm du lịch Huyện Nhơn Trạch
DIA_DN00079,KDL-Bò Cạp Vàng Hùng Vương-Ấp Chính Nghĩa-Vĩnh Thanh-,Du lịch,địa điểm du lịch,10.6591759,106.8560403,"Phước Khánh, Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,KDL-Bò Cạp Vàng Hùng Vương-Ấp Chính Nghĩa-Vĩnh Thanh- là địa điểm du lịch tại Huyện Nhơn Trạch.,KDL-Bò Cạp Vàng Hùng Vương-Ấp Chính Nghĩa-Vĩnh Thanh- địa điểm du lịch Huyện Nhơn Trạch
DIA_DN00080,TUk TUk Long Thành,Ẩm thực,quán bar,10.6843743,107.0225839,"Đường Quốc Lộ 51, Phước Thái, Long Thành, Đồng Nai, 76214",Huyện Long Thành,TUk TUk Long Thành là quán bar tại Huyện Long Thành.,TUk TUk Long Thành quán bar Huyện Long Thành
DIA_DN00081,"Cẩm Mỹ, Đồng Nai",Du lịch,homestay,10.7689956,107.3454128,"Xuân Tây, Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,"Cẩm Mỹ, Đồng Nai là homestay tại Huyện Cẩm Mỹ.","Cẩm Mỹ, Đồng Nai homestay Huyện Cẩm Mỹ"
DIA_DN00082,Đất Hồ Sông Ray,Du lịch,nhà nghỉ,10.6790329,107.3377448,"Lâm San, Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,Đất Hồ Sông Ray là nhà nghỉ tại Huyện Cẩm Mỹ.,Đất Hồ Sông Ray nhà nghỉ Huyện Cẩm Mỹ
DIA_DN00083,Đá Ba Chồng,Du lịch,địa điểm du lịch,11.190788,107.3484014,"Đường Hùng Vương, Định Quán, Đồng Nai, 76706",Huyện Định Quán,Đá Ba Chồng là địa điểm du lịch tại Huyện Định Quán.,Đá Ba Chồng địa điểm du lịch Huyện Định Quán
