id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
AG_00019,Orient Hotel,Du lịch,khách sạn,10.2142337,103.9593468,"Câu Lạc Bộ Bơi Lặn - Pro Dive Viet Nam, Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Orient Hotel là khách sạn tại Phú Quốc.,Orient Hotel Du lịch khách sạn Phú Quốc An Giang
AG_00020,Lee's Safari Bar,Ẩm thực,quán bar,10.1902435,103.9683726,"Đường Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang, 92509",Phú Quốc,Lee's Safari Bar là quán bar tại Phú Quốc.,Lee's Safari Bar Ẩm thực quán bar Phú Quốc An Giang
AG_00021,Thien Phu An Guesthouse,Du lịch,nhà khách/homestay,10.1856231,103.9686656,"Đường Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang, 92509",Phú Quốc,Thien Phu An Guesthouse là nhà khách/homestay tại Phú Quốc.,Thien Phu An Guesthouse Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00022,Kim Hoa Resort,Du lịch,nhà khách/homestay,10.2041977,103.96252,"Dương Đông, Phú Quốc, Kiên Giang",Phú Quốc,Kim Hoa Resort là nhà khách/homestay tại Phú Quốc.,Kim Hoa Resort Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00023,Le Deauville Restaurant,Ẩm thực,nhà hàng,10.2038994,103.9632774,"Dương Đông, Phú Quốc, Kiên Giang",Phú Quốc,Le Deauville Restaurant là nhà hàng tại Phú Quốc.,Le Deauville Restaurant Ẩm thực nhà hàng Phú Quốc An Giang
AG_00024,Peace,Ẩm thực,nhà hàng,10.2099365,103.961254,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Peace là nhà hàng tại Phú Quốc.,Peace Ẩm thực nhà hàng Phú Quốc An Giang
AG_00025,Blue Lagoon Resort,Du lịch,nhà khách/homestay,10.2077719,103.9618709,"Sunset Hill Resort Phú Quốc, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Blue Lagoon Resort là nhà khách/homestay tại Phú Quốc.,Blue Lagoon Resort Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00026,T90 Hotel,Du lịch,khách sạn,10.2061301,103.9629121,"Hòa Bình Phú Quốc Resort, 71 Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,T90 Hotel là khách sạn tại Phú Quốc.,T90 Hotel Du lịch khách sạn Phú Quốc An Giang
AG_00027,Sao Mai Hotel,Du lịch,khách sạn,10.2101767,103.9610405,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Sao Mai Hotel là khách sạn tại Phú Quốc.,Sao Mai Hotel Du lịch khách sạn Phú Quốc An Giang
AG_00028,German B,Ẩm thực,nhà hàng,10.2058846,103.963046,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,German B là nhà hàng tại Phú Quốc.,German B Ẩm thực nhà hàng Phú Quốc An Giang
AG_00029,DS Bar,Ẩm thực,quán bar,10.2042875,103.9635929,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,DS Bar là quán bar tại Phú Quốc.,DS Bar Ẩm thực quán bar Phú Quốc An Giang
AG_00030,South Wind Hotel,Du lịch,khách sạn,10.1946448,103.9670165,"Đường Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang, 92509",Phú Quốc,South Wind Hotel là khách sạn tại Phú Quốc.,South Wind Hotel Du lịch khách sạn Phú Quốc An Giang
AG_00031,Phuong Binh Restaurant,Ẩm thực,nhà hàng,10.1950219,103.9638351,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Phuong Binh Restaurant là nhà hàng tại Phú Quốc.,Phuong Binh Restaurant Ẩm thực nhà hàng Phú Quốc An Giang
AG_00032,Oasis,Ẩm thực,nhà hàng,10.1944594,103.9667096,"Terrace Resort, Đường Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang, 92509",Phú Quốc,Oasis là nhà hàng tại Phú Quốc.,Oasis Ẩm thực nhà hàng Phú Quốc An Giang
AG_00033,Le Cocotier Resturant,Ẩm thực,nhà hàng,10.1943801,103.9662454,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Le Cocotier Resturant là nhà hàng tại Phú Quốc.,Le Cocotier Resturant Ẩm thực nhà hàng Phú Quốc An Giang
AG_00034,Le Veranda Resort,Du lịch,khách sạn,10.1940291,103.9652344,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Le Veranda Resort là khách sạn tại Phú Quốc.,Le Veranda Resort Du lịch khách sạn Phú Quốc An Giang
AG_00035,Thanh Kieu Resort,Du lịch,nhà khách/homestay,10.1979836,103.9643651,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Thanh Kieu Resort là nhà khách/homestay tại Phú Quốc.,Thanh Kieu Resort Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00036,A74 Hotel,Du lịch,khách sạn,10.2066601,103.962561,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,A74 Hotel là khách sạn tại Phú Quốc.,A74 Hotel Du lịch khách sạn Phú Quốc An Giang
AG_00037,Moon Resort,Du lịch,nhà khách/homestay,10.2054405,103.9632957,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Moon Resort là nhà khách/homestay tại Phú Quốc.,Moon Resort Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00038,Ti Moon,Ẩm thực,nhà hàng,10.2052351,103.9634243,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Ti Moon là nhà hàng tại Phú Quốc.,Ti Moon Ẩm thực nhà hàng Phú Quốc An Giang
AG_00039,Peppers Pizza and Grill,Ẩm thực,nhà hàng,10.20599,103.9635697,"Khách Sạn Voi Vàng, 72 Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang",Phú Quốc,Peppers Pizza and Grill là nhà hàng tại Phú Quốc.,Peppers Pizza and Grill Ẩm thực nhà hàng Phú Quốc An Giang
AG_00040,Paradise City Club,Ẩm thực,quán bar,10.204892,103.9642109,"Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Vĩnh Đạt - Nhà Thuốc Khánh Phương, 80 Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Paradise City Club là quán bar tại Phú Quốc.,Paradise City Club Ẩm thực quán bar Phú Quốc An Giang
AG_00041,Chez Carole,Ẩm thực,nhà hàng,10.2050002,103.9635189,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Chez Carole là nhà hàng tại Phú Quốc.,Chez Carole Ẩm thực nhà hàng Phú Quốc An Giang
AG_00042,Let's try,Ẩm thực,nhà hàng,10.2068823,103.9630574,"Đường Trần Hưng Đạo, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Let's try là nhà hàng tại Phú Quốc.,Let's try Ẩm thực nhà hàng Phú Quốc An Giang
AG_00043,Nhà Hàng Paradiso,Du lịch,nhà khách/homestay,10.0591193,104.0368118,"An Thới, Phú Quốc, Kiên Giang",Phú Quốc,Nhà Hàng Paradiso là nhà khách/homestay tại Phú Quốc.,Nhà Hàng Paradiso Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00044,Chez Carole Resort,Du lịch,khách sạn,10.2938374,103.9044877,"Cửa Cạn, Phú Quốc, Kiên Giang",Phú Quốc,Chez Carole Resort là khách sạn tại Phú Quốc.,Chez Carole Resort Du lịch khách sạn Phú Quốc An Giang
AG_00045,Song Bien Quan,Ẩm thực,nhà hàng,10.4063896,104.0485769,"Bãi Thơm, Phú Quốc, Kiên Giang",Phú Quốc,Song Bien Quan là nhà hàng tại Phú Quốc.,Song Bien Quan Ẩm thực nhà hàng Phú Quốc An Giang
AG_00046,Bamboo,Ẩm thực,nhà hàng,10.3078331,103.8646772,"Cửa Cạn, Phú Quốc, Kiên Giang",Phú Quốc,Bamboo là nhà hàng tại Phú Quốc.,Bamboo Ẩm thực nhà hàng Phú Quốc An Giang
AG_00047,Beach Club,Du lịch,khách sạn,10.18541,103.9661664,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Beach Club là khách sạn tại Phú Quốc.,Beach Club Du lịch khách sạn Phú Quốc An Giang
AG_00048,Mai Spa,Du lịch,nhà khách/homestay,10.2025898,103.9626982,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Mai Spa là nhà khách/homestay tại Phú Quốc.,Mai Spa Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00049,Carole,Ẩm thực,nhà hàng,10.2940583,103.9046934,"Cửa Cạn, Phú Quốc, Kiên Giang",Phú Quốc,Carole là nhà hàng tại Phú Quốc.,Carole Ẩm thực nhà hàng Phú Quốc An Giang
AG_00050,Palace Hotel,Du lịch,khách sạn,10.0073312,105.0792326,"Café Xay & Gạo Kim Điệp, Đường Ba Tháng Hai, Vĩnh Thanh Vân, Rạch Giá, Kiên Giang, 91106",Rạch Giá,Palace Hotel là khách sạn tại Rạch Giá.,Palace Hotel Du lịch khách sạn Rạch Giá An Giang
AG_00051,Hiep Thanh Resort,Du lịch,khách sạn,10.1989893,103.9638189,"Khách Sạn Liên Hiệp Thạnh, Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Hiep Thanh Resort là khách sạn tại Phú Quốc.,Hiep Thanh Resort Du lịch khách sạn Phú Quốc An Giang
AG_00052,KS Đông Xanh,Du lịch,khách sạn,10.6975687,105.1262837,"Quán Nhậu, Đường Nguyễn Tri Phương, Vĩnh Mỹ, Châu Đốc, An Giang, 90512",Châu Đốc,KS Đông Xanh là khách sạn tại Châu Đốc.,KS Đông Xanh Du lịch khách sạn Châu Đốc An Giang
AG_00053,Cafe Trung Nguyên,Ẩm thực,quán cà phê,10.3806676,105.444395,"Quán Cafe Trung Nguyên, Đường Thoại Ngọc Hầu, Mỹ Long, An Giang, 90106",An Giang,Cafe Trung Nguyên là quán cà phê tại An Giang.,Cafe Trung Nguyên Ẩm thực quán cà phê An Giang An Giang
AG_00054,KS Kim Anh,Du lịch,khách sạn,10.3808418,105.443129,"Billiards Ba Hẹ, 15/2 Đường Thi Sách, Mỹ Long, An Giang",An Giang,KS Kim Anh là khách sạn tại An Giang.,KS Kim Anh Du lịch khách sạn An Giang An Giang
AG_00055,Hòa Bình 2,Du lịch,khách sạn,10.3894684,105.4325244,"Đường Lê Hồng Phong, Long Xuyên, An Giang, 90107",An Giang,Hòa Bình 2 là khách sạn tại An Giang.,Hòa Bình 2 Du lịch khách sạn An Giang An Giang
AG_00056,KS Gió Sông,Du lịch,khách sạn,10.3939481,105.4288283,"Dịch Vụ Game XBOX, Đường Quản Cơ Thành, Bình Khánh, An Giang, 90113",An Giang,KS Gió Sông là khách sạn tại An Giang.,KS Gió Sông Du lịch khách sạn An Giang An Giang
AG_00057,Chợ Mỹ Hôị Đông,Du lịch,chợ truyền thống,10.5405018,105.3307764,"Mỹ Hội Đông, Chợ Mới, An Giang",Chợ Mới,Chợ Mỹ Hôị Đông là chợ truyền thống tại Chợ Mới.,Chợ Mỹ Hôị Đông Du lịch chợ truyền thống Chợ Mới An Giang
AG_00058,Chợ Vàm Sáng Cây Dương,Du lịch,chợ truyền thống,10.5559547,105.2652246,"Quốc Lộ 91, Bình Mỹ, Châu Phú, An Giang, 90617",Châu Phú,Chợ Vàm Sáng Cây Dương là chợ truyền thống tại Châu Phú.,Chợ Vàm Sáng Cây Dương Du lịch chợ truyền thống Châu Phú An Giang
AG_00059,chợ Chợ Vàm,Du lịch,chợ truyền thống,10.7120201,105.3447458,"Tỉnh Lộ 954, Chợ Vàm, Phú Tân, An Giang, 90310",Phú Tân,chợ Chợ Vàm là chợ truyền thống tại Phú Tân.,chợ Chợ Vàm Du lịch chợ truyền thống Phú Tân An Giang
AG_00060,KS Hoàng Tuyên,Du lịch,khách sạn,10.7009186,105.11317,"Cửa Hàng Điện Tử Tùng, Đường Trưng Nữ Vương, Châu Phú B, Châu Đốc, An Giang, 90506",Châu Đốc,KS Hoàng Tuyên là khách sạn tại Châu Đốc.,KS Hoàng Tuyên Du lịch khách sạn Châu Đốc An Giang
AG_00061,Chợ Vĩnh Hội Đông,Du lịch,chợ truyền thống,10.7947567,105.0667089,"Tỉnh Lộ 957, Vĩnh Hội Đông, An Phú, An Giang, 90466",An Phú,Chợ Vĩnh Hội Đông là chợ truyền thống tại An Phú.,Chợ Vĩnh Hội Đông Du lịch chợ truyền thống An Phú An Giang
AG_00062,Chợ Long An,Du lịch,chợ truyền thống,10.8022709,105.206687,"Long An, Tân Châu, An Giang",Tân Châu,Chợ Long An là chợ truyền thống tại Tân Châu.,Chợ Long An Du lịch chợ truyền thống Tân Châu An Giang
AG_00063,Cuu Long Resort,Du lịch,khách sạn,10.1806345,103.9681185,"Đường Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang, 92509",Phú Quốc,Cuu Long Resort là khách sạn tại Phú Quốc.,Cuu Long Resort Du lịch khách sạn Phú Quốc An Giang
AG_00064,Eden Resort,Du lịch,khách sạn,10.1796395,103.9686794,"Đường Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang, 92509",Phú Quốc,Eden Resort là khách sạn tại Phú Quốc.,Eden Resort Du lịch khách sạn Phú Quốc An Giang
AG_00065,Nước Mắm Khải Hoàn,Du lịch,địa điểm du lịch,10.2199452,103.9714979,"Đường Hùng Vương, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Nước Mắm Khải Hoàn là địa điểm du lịch tại Phú Quốc.,Nước Mắm Khải Hoàn Du lịch địa điểm du lịch Phú Quốc An Giang
AG_00066,Vườn Tiêu Ngọc Hà,Du lịch,địa điểm du lịch,10.2113296,103.9834776,"Đường Tỉnh Lộ 973, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Vườn Tiêu Ngọc Hà là địa điểm du lịch tại Phú Quốc.,Vườn Tiêu Ngọc Hà Du lịch địa điểm du lịch Phú Quốc An Giang
AG_00067,Sống Tươi,Ẩm thực,nhà hàng,10.2177134,103.9696195,"Đường Phan Đình Phùng, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Sống Tươi là nhà hàng tại Phú Quốc.,Sống Tươi Ẩm thực nhà hàng Phú Quốc An Giang
AG_00068,Trùng Dương,Ẩm thực,nhà hàng,10.2154817,103.9682464,"Dịch Vụ Karaoke Vi Tính - Hải Âu, 193 Đường Ba Mươi Tháng Tư, Dương Đông, Phú Quốc, Kiên Giang, 92506",Phú Quốc,Trùng Dương là nhà hàng tại Phú Quốc.,Trùng Dương Ẩm thực nhà hàng Phú Quốc An Giang
AG_00069,Thai Tan Tien Guesthouse,Du lịch,nhà khách/homestay,10.1875413,103.9669895,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Thai Tan Tien Guesthouse là nhà khách/homestay tại Phú Quốc.,Thai Tan Tien Guesthouse Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00070,Thai Tan Tien Restaurant,Ẩm thực,nhà hàng,10.1874929,103.9658243,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Thai Tan Tien Restaurant là nhà hàng tại Phú Quốc.,Thai Tan Tien Restaurant Ẩm thực nhà hàng Phú Quốc An Giang
AG_00071,Coconut Tree,Du lịch,nhà khách/homestay,10.2000214,103.9648097,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Coconut Tree là nhà khách/homestay tại Phú Quốc.,Coconut Tree Du lịch nhà khách/homestay Phú Quốc An Giang
AG_00072,Nhat Lan,Ẩm thực,nhà hàng,10.1925042,103.9648904,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Nhat Lan là nhà hàng tại Phú Quốc.,Nhat Lan Ẩm thực nhà hàng Phú Quốc An Giang
AG_00073,Rainbow Bar,Ẩm thực,quán bar,10.1978414,103.9638018,Thanh Kieu Beach Resort,,Rainbow Bar là quán bar tại An Giang.,Rainbow Bar Ẩm thực quán bar  An Giang
AG_00074,Tropicana Resort,Du lịch,khách sạn,10.1995792,103.9641202,"Dương Tơ, Phú Quốc, Kiên Giang",Phú Quốc,Tropicana Resort là khách sạn tại Phú Quốc.,Tropicana Resort Du lịch khách sạn Phú Quốc An Giang
AG_00075,Mai Phuong Beach Resort,Du lịch,khách sạn,10.3058952,103.8615584,Gulf of Thailand,,Mai Phuong Beach Resort là khách sạn tại An Giang.,Mai Phuong Beach Resort Du lịch khách sạn  An Giang
AG_00076,Phuong Hong Hotel,Du lịch,nhà khách/homestay,10.0115488,105.0788846,"Nhà Trọ Bình Dân Phượng Hồng, 5 Đường Tự Do, Vĩnh Thanh, Rạch Giá, Kiên Giang",Rạch Giá,Phuong Hong Hotel là nhà khách/homestay tại Rạch Giá.,Phuong Hong Hotel Du lịch nhà khách/homestay Rạch Giá An Giang
AG_00077,Hòn Trẹm,Du lịch,khách sạn,10.1426113,104.6283085,"Hòn Trẹm Resort & Spa, Bình An, Kiên Lương, Kiên Giang",Kiên Lương,Hòn Trẹm là khách sạn tại Kiên Lương.,Hòn Trẹm Du lịch khách sạn Kiên Lương An Giang
AG_00078,Cafe An Thuyên,Ẩm thực,quán cà phê,10.2856972,104.6424038,"Đường Quốc Lộ 80, Kiên Lương, Kiên Giang, 91606",Kiên Lương,Cafe An Thuyên là quán cà phê tại Kiên Lương.,Cafe An Thuyên Ẩm thực quán cà phê Kiên Lương An Giang
AG_00079,Nhà hàng Kim Vàng,Ẩm thực,nhà hàng,10.2861789,104.6468019,"Đường Quốc Lộ 80, Kiên Lương, Kiên Giang, 91606",Kiên Lương,Nhà hàng Kim Vàng là nhà hàng tại Kiên Lương.,Nhà hàng Kim Vàng Ẩm thực nhà hàng Kiên Lương An Giang
AG_00080,Điểm Hẹn,Ẩm thực,quán cà phê,10.1595791,104.6127018,"Đường Tỉnh Lộ 11, Bình An, Kiên Lương, Kiên Giang, 91610",Kiên Lương,Điểm Hẹn là quán cà phê tại Kiên Lương.,Điểm Hẹn Ẩm thực quán cà phê Kiên Lương An Giang
AG_00081,Chợ Bình An,Du lịch,chợ truyền thống,10.1628574,104.6130601,"Đường Tỉnh Lộ 11, Bình An, Kiên Lương, Kiên Giang, 91610",Kiên Lương,Chợ Bình An là chợ truyền thống tại Kiên Lương.,Chợ Bình An Du lịch chợ truyền thống Kiên Lương An Giang
AG_00082,Trung Nguyên,Ẩm thực,quán cà phê,10.1594428,104.6124936,"Đường Tỉnh Lộ 11, Bình An, Kiên Lương, Kiên Giang, 91610",Kiên Lương,Trung Nguyên là quán cà phê tại Kiên Lương.,Trung Nguyên Ẩm thực quán cà phê Kiên Lương An Giang
AG_00083,Chùa Vạn Hòa,Du lịch,bảo tàng,10.2921765,104.5340372,"Đường Hòn Heo, Dương Hòa, Kiên Lương, Kiên Giang, 91609",Kiên Lương,Chùa Vạn Hòa là bảo tàng tại Kiên Lương.,Chùa Vạn Hòa Du lịch bảo tàng Kiên Lương An Giang
AG_00084,Phù Dung cổ tự,Du lịch,bảo tàng,10.388533,104.4827743,"Chùa Phù Dung - Phu Dung Pagoda, Đường Phù Dung, Bình San, Hà Tiên, Kiên Giang",Hà Tiên,Phù Dung cổ tự là bảo tàng tại Hà Tiên.,Phù Dung cổ tự Du lịch bảo tàng Hà Tiên An Giang
AG_00085,Chùa Phật Đà佛陀寺,Du lịch,bảo tàng,10.3867792,104.4835896,"20 Đường Mạc Cửu, Bình San, Hà Tiên, Kiên Giang, 91507",Hà Tiên,Chùa Phật Đà佛陀寺 là bảo tàng tại Hà Tiên.,Chùa Phật Đà佛陀寺 Du lịch bảo tàng Hà Tiên An Giang
AG_00086,Chợ Hà Tiên,Du lịch,chợ truyền thống,10.3789699,104.4854028,"Đường Nguyễn Trung Trực, Bình San, Hà Tiên, Kiên Giang, 91507",Hà Tiên,Chợ Hà Tiên là chợ truyền thống tại Hà Tiên.,Chợ Hà Tiên Du lịch chợ truyền thống Hà Tiên An Giang
AG_00087,Cafe,Ẩm thực,quán cà phê,10.3836056,104.4440894,"Đồi Mồi, Pháo Đài, Hà Tiên, Kiên Giang, 91509",Hà Tiên,Cafe là quán cà phê tại Hà Tiên.,Cafe Ẩm thực quán cà phê Hà Tiên An Giang
AG_00088,Nhà hàng Nguyên Huỳnh,Ẩm thực,nhà hàng,10.2832023,104.6410501,"Kiên Lương, Kiên Giang",Kiên Lương,Nhà hàng Nguyên Huỳnh là nhà hàng tại Kiên Lương.,Nhà hàng Nguyên Huỳnh Ẩm thực nhà hàng Kiên Lương An Giang
AG_00089,Nhà hàng Cát Tường,Ẩm thực,nhà hàng,10.282778,104.6384804,"Đường Quốc Lộ 80, Kiên Lương, Kiên Giang, 91606",Kiên Lương,Nhà hàng Cát Tường là nhà hàng tại Kiên Lương.,Nhà hàng Cát Tường Ẩm thực nhà hàng Kiên Lương An Giang
AG_00090,Bưu điện Kiên Lương,Du lịch,bảo tàng,10.2825407,104.6379147,"Đường Quốc Lộ 80, Kiên Lương, Kiên Giang, 91606",Kiên Lương,Bưu điện Kiên Lương là bảo tàng tại Kiên Lương.,Bưu điện Kiên Lương Du lịch bảo tàng Kiên Lương An Giang
AG_00091,ẩm thực Tì Là,Ẩm thực,nhà hàng,10.2814271,104.6421099,"Kiên Lương, Kiên Giang",Kiên Lương,ẩm thực Tì Là là nhà hàng tại Kiên Lương.,ẩm thực Tì Là Ẩm thực nhà hàng Kiên Lương An Giang
AG_00092,Cây Lan quán,Ẩm thực,quán pub,10.2816379,104.6411875,"Kiên Lương, Kiên Giang",Kiên Lương,Cây Lan quán là quán pub tại Kiên Lương.,Cây Lan quán Ẩm thực quán pub Kiên Lương An Giang
