id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
PT_00026,HESED,Ẩm thực,nhà hàng,21.3223872,105.6009122,"Nhà Hàng Hàn Quốc, Đường Nguyễn Tất Thành, Liên Bảo, Vĩnh Yên, Vĩnh Phúc, 15110",Vĩnh Yên,HESED là nhà hàng tại Vĩnh Yên.,HESED Ẩm thực nhà hàng Vĩnh Yên Phú Thọ
PT_00027,Mai Chau Sunset Boutique Hotel,Du lịch,khách sạn,20.6545479,105.0730266,"Mai Châu, Hòa Bình",Mai Châu,Mai Chau Sunset Boutique Hotel là khách sạn tại Mai Châu.,Mai Chau Sunset Boutique Hotel Du lịch khách sạn Mai Châu Phú Thọ
PT_00028,Khách Sạn Hương Giang,Du lịch,khách sạn,21.350612,105.3575708,"Hương Giang Hotel, Đường Hùng Vương, Vân Phú, Việt Trì, Phú Thọ, 35118",Việt Trì,Khách Sạn Hương Giang là khách sạn tại Việt Trì.,Khách Sạn Hương Giang Du lịch khách sạn Việt Trì Phú Thọ
PT_00029,mai chau hostel lounge bar restaurant,Du lịch,khách sạn,20.6537082,105.0722738,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,mai chau hostel lounge bar restaurant là khách sạn tại Mai Châu.,mai chau hostel lounge bar restaurant Du lịch khách sạn Mai Châu Phú Thọ
PT_00030,Nhà hàng Thêm Kế,Ẩm thực,nhà hàng,20.6212434,105.2424738,"Quốc Lộ 6, Tuân Lộ, Tân Lạc, Hòa Bình, 36565",Tân Lạc,Nhà hàng Thêm Kế là nhà hàng tại Tân Lạc.,Nhà hàng Thêm Kế Ẩm thực nhà hàng Tân Lạc Phú Thọ
PT_00031,Hải Dương,Du lịch,nhà khách/homestay,20.8177522,105.3396478,"Dụng Cụ Thể Thao Thắng Hà, Phương Lâm, Hòa Bình, 36106",Hòa Bình,Hải Dương là nhà khách/homestay tại Hòa Bình.,Hải Dương Du lịch nhà khách/homestay Hòa Bình Phú Thọ
PT_00032,Đồng Lơi,Du lịch,khách sạn,20.8180585,105.3446252,"Quán Phở Bò Nam Định Hợi Lùn, Đường Trần Hưng Đạo, Phương Lâm, Hòa Bình, 36106",Hòa Bình,Đồng Lơi là khách sạn tại Hòa Bình.,Đồng Lơi Du lịch khách sạn Hòa Bình Phú Thọ
PT_00033,Hải Dương,Du lịch,khách sạn,20.8178429,105.3440262,"Xe Máy Xuân Hà, Đường Trần Hưng Đạo, Phương Lâm, Hòa Bình, 36106",Hòa Bình,Hải Dương là khách sạn tại Hòa Bình.,Hải Dương Du lịch khách sạn Hòa Bình Phú Thọ
PT_00034,Quy Anh Homestay,Du lịch,nhà khách/homestay,20.6079191,105.0111578,"Mai Hịch, Mai Châu, Hòa Bình",Mai Châu,Quy Anh Homestay là nhà khách/homestay tại Mai Châu.,Quy Anh Homestay Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00035,Huê Ngoc Homestay,Du lịch,nhà khách/homestay,20.6582611,105.0739855,"Nà Phòn, Mai Châu, Hòa Bình",Mai Châu,Huê Ngoc Homestay là nhà khách/homestay tại Mai Châu.,Huê Ngoc Homestay Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00036,Nhà hàng Ẩm thực Việt Pháp Vịt Cổ Xanh,Ẩm thực,nhà hàng,20.8540631,105.5536835,"Cư Yên, Lương Sơn, Hòa Bình",Lương Sơn,Nhà hàng Ẩm thực Việt Pháp Vịt Cổ Xanh là nhà hàng tại Lương Sơn.,Nhà hàng Ẩm thực Việt Pháp Vịt Cổ Xanh Ẩm thực nhà hàng Lương Sơn Phú Thọ
PT_00037,Quán Cơm,Ẩm thực,nhà hàng,21.181298,105.5979628,"Trung Kiên, Yên Lạc, Vĩnh Phúc",Yên Lạc,Quán Cơm là nhà hàng tại Yên Lạc.,Quán Cơm Ẩm thực nhà hàng Yên Lạc Phú Thọ
PT_00038,Hoàng Lộc,Du lịch,nhà nghỉ,21.5526352,105.0093699,"Nhà Nghỉ Hoàng Lộc, Tỉnh Lộ 312, Hạ Hòa, Phú Thọ, 35406",Hạ Hòa,Hoàng Lộc là nhà nghỉ tại Hạ Hòa.,Hoàng Lộc Du lịch nhà nghỉ Hạ Hòa Phú Thọ
PT_00039,Hiển Thiễn (hiển vy),Ẩm thực,nhà hàng,21.2792692,105.6106385,"Chợ Xã Thanh Trù, Thanh Trù, Vĩnh Yên, Vĩnh Phúc, 15114",Vĩnh Yên,Hiển Thiễn (hiển vy) là nhà hàng tại Vĩnh Yên.,Hiển Thiễn (hiển vy) Ẩm thực nhà hàng Vĩnh Yên Phú Thọ
PT_00040,Mai Chau Nature Lodge,Du lịch,khách sạn,20.6541303,105.0668357,"Nà Phòn, Mai Châu, Hòa Bình",Mai Châu,Mai Chau Nature Lodge là khách sạn tại Mai Châu.,Mai Chau Nature Lodge Du lịch khách sạn Mai Châu Phú Thọ
PT_00041,khách sạn Thái Dương,Du lịch,khách sạn,21.3041387,105.603712,"Đường Đầm Vạc, Vĩnh Phúc, Đống Đa, Vĩnh Yên, Vĩnh Phúc, 15107",Vĩnh Yên,khách sạn Thái Dương là khách sạn tại Vĩnh Yên.,khách sạn Thái Dương Du lịch khách sạn Vĩnh Yên Phú Thọ
PT_00042,Khách sạn Khánh Linh,Du lịch,khách sạn,21.3063481,105.6033084,"Cửa Hàng Hồng Phúc, 241 Phố Nguyễn Viết Xuân, Vĩnh Phúc, Đống Đa, Vĩnh Yên, Vĩnh Phúc, 15107",Vĩnh Yên,Khách sạn Khánh Linh là khách sạn tại Vĩnh Yên.,Khách sạn Khánh Linh Du lịch khách sạn Vĩnh Yên Phú Thọ
PT_00043,Banh My,Ẩm thực,quán thức ăn nhanh,20.3951867,105.6228561,"Cháo Dinh Dưỡng Hồng Quế, Quốc Lộ 12B, Hàng Trạm, Yên Thủy, Hòa Bình, 36706",Yên Thủy,Banh My là quán thức ăn nhanh tại Yên Thủy.,Banh My Ẩm thực quán thức ăn nhanh Yên Thủy Phú Thọ
PT_00044,Mai Chau Ecolodge,Du lịch,khách sạn,20.6575811,105.0699927,"Nà Phòn, Mai Châu, Hòa Bình",Mai Châu,Mai Chau Ecolodge là khách sạn tại Mai Châu.,Mai Chau Ecolodge Du lịch khách sạn Mai Châu Phú Thọ
PT_00045,Hung Mai Homestay,Du lịch,khách sạn,20.6502884,105.0732831,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,Hung Mai Homestay là khách sạn tại Mai Châu.,Hung Mai Homestay Du lịch khách sạn Mai Châu Phú Thọ
PT_00046,"SN69, Khu 16, Phú Hộ, Phú Thọ",Du lịch,nhà nghỉ,21.4387193,105.24257,"Hà Lộc, Phú Thọ",Phú Thọ,"SN69, Khu 16, Phú Hộ, Phú Thọ là nhà nghỉ tại Phú Thọ.","SN69, Khu 16, Phú Hộ, Phú Thọ Du lịch nhà nghỉ Phú Thọ Phú Thọ"
PT_00047,nhà hàng cơm phố 2,Ẩm thực,nhà hàng,21.3220871,105.6031503,"45 Phố Chu Văn An, Liên Bảo, Vĩnh Yên, Vĩnh Phúc, 15110",Vĩnh Yên,nhà hàng cơm phố 2 là nhà hàng tại Vĩnh Yên.,nhà hàng cơm phố 2 Ẩm thực nhà hàng Vĩnh Yên Phú Thọ
PT_00048,Nha Khách Dầm Vạc,Du lịch,khách sạn,21.3053103,105.5912037,"Đường Kim Ngọc, Ngô Quyền, Vĩnh Yên, Vĩnh Phúc, 15108",Vĩnh Yên,Nha Khách Dầm Vạc là khách sạn tại Vĩnh Yên.,Nha Khách Dầm Vạc Du lịch khách sạn Vĩnh Yên Phú Thọ
PT_00049,La Vida Homestay and Bungalows,Du lịch,nhà khách/homestay,20.6762627,105.074576,"Tòng Đậu, Mai Châu, Hòa Bình",Mai Châu,La Vida Homestay and Bungalows là nhà khách/homestay tại Mai Châu.,La Vida Homestay and Bungalows Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00050,Nhà Háng Hăi Dăng,Ẩm thực,nhà hàng,20.6566197,105.0810955,"Trạm Xăng Thị Trấn Mai Châu, Quốc Lộ 15, Mai Châu, Hòa Bình, 36406",Mai Châu,Nhà Háng Hăi Dăng là nhà hàng tại Mai Châu.,Nhà Háng Hăi Dăng Ẩm thực nhà hàng Mai Châu Phú Thọ
PT_00051,Dau Dau,Ẩm thực,quán cà phê,21.3772797,105.33555,"Đường Văn Lang, Phù Ninh, Phú Thọ, 35220",Phù Ninh,Dau Dau là quán cà phê tại Phù Ninh.,Dau Dau Ẩm thực quán cà phê Phù Ninh Phú Thọ
PT_00052,Zostay Homestay,Du lịch,nhà khách/homestay,20.651133,105.0719574,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,Zostay Homestay là nhà khách/homestay tại Mai Châu.,Zostay Homestay Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00053,Minh Tho Homestay,Du lịch,nhà khách/homestay,20.6125716,105.0066743,"Mai Hịch, Mai Châu, Hòa Bình",Mai Châu,Minh Tho Homestay là nhà khách/homestay tại Mai Châu.,Minh Tho Homestay Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00054,Phó phù gia,Ẩm thực,nhà hàng,21.32899,105.3897966,"Phở Phú Gia, Đường Quang Trung, Tân Dân, Việt Trì, Phú Thọ, 35125",Việt Trì,Phó phù gia là nhà hàng tại Việt Trì.,Phó phù gia Ẩm thực nhà hàng Việt Trì Phú Thọ
PT_00055,ini,Ẩm thực,nhà hàng,20.4068981,105.5742766,"Đường Hồ Chí Minh, Lạc Thịnh, Yên Thủy, Hòa Bình, 36714",Yên Thủy,ini là nhà hàng tại Yên Thủy.,ini Ẩm thực nhà hàng Yên Thủy Phú Thọ
PT_00056,Viet Tri,Du lịch,địa điểm du lịch,21.3083588,105.41604,"Thọ Sơn, Việt Trì, Phú Thọ",Việt Trì,Viet Tri là địa điểm du lịch tại Việt Trì.,Viet Tri Du lịch địa điểm du lịch Việt Trì Phú Thọ
PT_00057,Hai Anh,Du lịch,nhà khách/homestay,20.7538756,105.5140508,"Bắc Sơn, Kim Bôi, Hòa Bình",Kim Bôi,Hai Anh là nhà khách/homestay tại Kim Bôi.,Hai Anh Du lịch nhà khách/homestay Kim Bôi Phú Thọ
PT_00058,Nha Nghi,Du lịch,nhà khách/homestay,20.7507154,105.4600567,"Đường TSA, Vĩnh Tiến, Kim Bôi, Hòa Bình, 36916",Kim Bôi,Nha Nghi là nhà khách/homestay tại Kim Bôi.,Nha Nghi Du lịch nhà khách/homestay Kim Bôi Phú Thọ
PT_00059,Dung Khan,Du lịch,khách sạn,21.5568876,105.0064793,"Dũng Khánh Motel, Tỉnh Lộ 312, Hạ Hòa, Phú Thọ, 35406",Hạ Hòa,Dung Khan là khách sạn tại Hạ Hòa.,Dung Khan Du lịch khách sạn Hạ Hòa Phú Thọ
PT_00060,Co's House Homestay,Du lịch,nhà khách/homestay,20.651893,105.0716768,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,Co's House Homestay là nhà khách/homestay tại Mai Châu.,Co's House Homestay Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00061,caffe bus19,Ẩm thực,quán cà phê,21.334064,105.3909334,"Dữu Lâu, Việt Trì, Phú Thọ",Việt Trì,caffe bus19 là quán cà phê tại Việt Trì.,caffe bus19 Ẩm thực quán cà phê Việt Trì Phú Thọ
PT_00062,Caffe kimis,Ẩm thực,quán cà phê,21.3286008,105.3885968,"438 Đường Nguyễn Tất Thành, Nông Trang, Việt Trì, Phú Thọ, 35120",Việt Trì,Caffe kimis là quán cà phê tại Việt Trì.,Caffe kimis Ẩm thực quán cà phê Việt Trì Phú Thọ
PT_00063,Công viên Tuổi trẻ Hòa Bình,Du lịch,công viên,20.8167137,105.3445843,"Ngân Hàng Bưu Điện Liên Việt - Lienvietpostbank - Chi Nhánh Hòa Bình, Đường Trần Hưng Đạo, Phương Lâm, Hòa Bình, 36106",Hòa Bình,Công viên Tuổi trẻ Hòa Bình là công viên tại Hòa Bình.,Công viên Tuổi trẻ Hòa Bình Du lịch công viên Hòa Bình Phú Thọ
PT_00064,Chợ Phương Lâm,Du lịch,chợ truyền thống,20.8203616,105.3403319,"1A Đường Cù Chính Lan, Phương Lâm, Hòa Bình, 36106",Hòa Bình,Chợ Phương Lâm là chợ truyền thống tại Hòa Bình.,Chợ Phương Lâm Du lịch chợ truyền thống Hòa Bình Phú Thọ
PT_00065,Công Viên Sông Đà,Du lịch,công viên,20.8272213,105.3424549,"Tân Thịnh, Hòa Bình",Hòa Bình,Công Viên Sông Đà là công viên tại Hòa Bình.,Công Viên Sông Đà Du lịch công viên Hòa Bình Phú Thọ
PT_00066,nhà hàng Quán Ngon,Ẩm thực,nhà hàng,20.8279471,105.3395277,"2 Đường Phan Bội Châu, Tân Thịnh, Hòa Bình, 36115",Hòa Bình,nhà hàng Quán Ngon là nhà hàng tại Hòa Bình.,nhà hàng Quán Ngon Ẩm thực nhà hàng Hòa Bình Phú Thọ
PT_00067,nhà hàng Lạc Thịnh,Ẩm thực,nhà hàng,20.8304124,105.3405113,"Cafe 29, Tân Thịnh, Hòa Bình, 36114",Hòa Bình,nhà hàng Lạc Thịnh là nhà hàng tại Hòa Bình.,nhà hàng Lạc Thịnh Ẩm thực nhà hàng Hòa Bình Phú Thọ
PT_00068,Nhà hàng Hà Linh,Ẩm thực,nhà hàng,20.8299124,105.3458382,"Đường Trương Hán Siêu, Tân Thịnh, Hòa Bình, 36115",Hòa Bình,Nhà hàng Hà Linh là nhà hàng tại Hòa Bình.,Nhà hàng Hà Linh Ẩm thực nhà hàng Hòa Bình Phú Thọ
PT_00069,Lẩu nhà hàng Hòa Bình,Ẩm thực,nhà hàng,20.8355053,105.3494409,"Nhà Sàn Quán, Thịnh Lang, Hòa Bình, 36110",Hòa Bình,Lẩu nhà hàng Hòa Bình là nhà hàng tại Hòa Bình.,Lẩu nhà hàng Hòa Bình Ẩm thực nhà hàng Hòa Bình Phú Thọ
PT_00070,Thất tình Quán,Ẩm thực,nhà hàng,20.8337579,105.3463723,"Spa Minh Thu, Thịnh Lang, Hòa Bình, 36110",Hòa Bình,Thất tình Quán là nhà hàng tại Hòa Bình.,Thất tình Quán Ẩm thực nhà hàng Hòa Bình Phú Thọ
PT_00071,Cafe-Karaoke-Breakfast,Ẩm thực,nhà hàng,21.4530612,105.5240694,"Quốc Lộ 2C, Thái Hòa, Lập Thạch, Vĩnh Phúc, 15412",Lập Thạch,Cafe-Karaoke-Breakfast là nhà hàng tại Lập Thạch.,Cafe-Karaoke-Breakfast Ẩm thực nhà hàng Lập Thạch Phú Thọ
PT_00072,Chợ Thái Hòa,Du lịch,chợ truyền thống,21.4474434,105.526253,"Quốc Lộ 2C, Thái Hòa, Lập Thạch, Vĩnh Phúc, 15412",Lập Thạch,Chợ Thái Hòa là chợ truyền thống tại Lập Thạch.,Chợ Thái Hòa Du lịch chợ truyền thống Lập Thạch Phú Thọ
PT_00073,bamboo chopsticks factory,Du lịch,địa điểm du lịch,20.5632731,105.0186209,"Đường Quốc Lộ 15A, Phú Thanh, Quan Hóa, Thanh Hóa, 41920",Quan Hóa,bamboo chopsticks factory là địa điểm du lịch tại Quan Hóa.,bamboo chopsticks factory Du lịch địa điểm du lịch Quan Hóa Phú Thọ
PT_00074,Cafe Chien Tam,Ẩm thực,quán cà phê,20.6611239,105.0830306,"Hạt Kiểm Lâm Huyện Mai Châu, Quốc Lộ 15, Mai Châu, Hòa Bình, 36406",Mai Châu,Cafe Chien Tam là quán cà phê tại Mai Châu.,Cafe Chien Tam Ẩm thực quán cà phê Mai Châu Phú Thọ
PT_00075,Lê Tàn Resort,Du lịch,khách sạn,20.7110487,105.4185729,"Tú Sơn, Kim Bôi, Hòa Bình",Kim Bôi,Lê Tàn Resort là khách sạn tại Kim Bôi.,Lê Tàn Resort Du lịch khách sạn Kim Bôi Phú Thọ
PT_00076,Lim's House,Du lịch,nhà khách/homestay,20.6469626,105.0776921,"Quốc Lộ 15, Chiềng Châu, Mai Châu, Hòa Bình, 36424",Mai Châu,Lim's House là nhà khách/homestay tại Mai Châu.,Lim's House Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00077,Thang Chien Tam,Du lịch,nhà khách/homestay,20.6621042,105.0632043,"Nà Phòn, Mai Châu, Hòa Bình",Mai Châu,Thang Chien Tam là nhà khách/homestay tại Mai Châu.,Thang Chien Tam Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00078,Ha Thin,Du lịch,nhà khách/homestay,20.6616892,105.0662465,"Nà Phòn, Mai Châu, Hòa Bình",Mai Châu,Ha Thin là nhà khách/homestay tại Mai Châu.,Ha Thin Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00079,Coffe Lôp,Ẩm thực,nhà hàng,20.6506771,105.0722896,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,Coffe Lôp là nhà hàng tại Mai Châu.,Coffe Lôp Ẩm thực nhà hàng Mai Châu Phú Thọ
PT_00080,Nhà ở số 3 Tân An,Du lịch,nhà nghỉ,21.3237949,105.3967404,"33 Phố Đinh Công Tuấn, Tân Dân, Việt Trì, Phú Thọ, 35125",Việt Trì,Nhà ở số 3 Tân An là nhà nghỉ tại Việt Trì.,Nhà ở số 3 Tân An Du lịch nhà nghỉ Việt Trì Phú Thọ
PT_00081,Nhà hàng Quán Tiên,Ẩm thực,nhà hàng,21.2971376,105.5605235,"Nhà Thuốc Hải Nguyên, Hội Hợp, Vĩnh Yên, Vĩnh Phúc, 15113",Vĩnh Yên,Nhà hàng Quán Tiên là nhà hàng tại Vĩnh Yên.,Nhà hàng Quán Tiên Ẩm thực nhà hàng Vĩnh Yên Phú Thọ
PT_00082,mai Chau Mountain View,Du lịch,khách sạn,20.6466719,105.0657235,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,mai Chau Mountain View là khách sạn tại Mai Châu.,mai Chau Mountain View Du lịch khách sạn Mai Châu Phú Thọ
PT_00083,Lu‘s Homestay,Du lịch,nhà khách/homestay,20.6534681,105.0714256,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,Lu‘s Homestay là nhà khách/homestay tại Mai Châu.,Lu‘s Homestay Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00084,Mai Chau Home 32,Du lịch,nhà khách/homestay,20.6537317,105.0715486,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,Mai Chau Home 32 là nhà khách/homestay tại Mai Châu.,Mai Chau Home 32 Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00085,Mac Thanh Homestay 268,Du lịch,nhà khách/homestay,20.6520466,105.0703819,"Chiềng Châu, Mai Châu, Hòa Bình",Mai Châu,Mac Thanh Homestay 268 là nhà khách/homestay tại Mai Châu.,Mac Thanh Homestay 268 Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00086,A Khoan Homestay,Du lịch,nhà khách/homestay,20.6517538,105.0666676,"Nà Phòn, Mai Châu, Hòa Bình",Mai Châu,A Khoan Homestay là nhà khách/homestay tại Mai Châu.,A Khoan Homestay Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00087,Mai Chau Backpacker House,Du lịch,nhà khách/homestay,20.6538946,105.067017,"Nà Phòn, Mai Châu, Hòa Bình",Mai Châu,Mai Chau Backpacker House là nhà khách/homestay tại Mai Châu.,Mai Chau Backpacker House Du lịch nhà khách/homestay Mai Châu Phú Thọ
PT_00088,I tea+,Ẩm thực,quán cà phê,20.666542,105.0845621,"Máy Tính Máy Văn Phòng Quang Hưng Ngọc Lương, Quốc Lộ 15, Mai Châu, Hòa Bình, 36406",Mai Châu,I tea+ là quán cà phê tại Mai Châu.,I tea+ Ẩm thực quán cà phê Mai Châu Phú Thọ
